Raid,Server,Player ID,Player Name,Union ID,Union Name,Team Lv,Total Damage,Hit Count,Kill Hit Count
40,JP,66983417,にゃんにゃん,46035,LACHRYMA,861,217749479691,3,0
40,JP,18359368,雪漣,6208,ペンタゴン,884,217522725158,3,0
40,JP,1721409,SAKUYA,120,吉伊卡哇,904,217178792670,3,0
40,JP,11955524,はち太郎,13437,D1VISION,921,216837634989,3,1
40,JP,4112635,てぃー,21704,てんきあめ,927,215753717452,3,0
40,JP,37417013,ヨッシー,53580,双丘のオシリス,881,215225713684,3,0
40,JP,322775,ちょいな,133,DESTINY,903,215130953928,3,0
40,JP,506313,KANEHIRA,6208,ペンタゴン,975,215105892223,3,1
40,JP,3450947,FUKA,6378,ふともも大好き,945,213687685870,3,1
40,JP,1354624,おかP,6793,OMEN,914,213208319965,3,0
40,JP,5686931,処刑人モダにゃん,13437,D1VISION,925,212987395514,3,0
40,JP,288442,おーちゃん,6793,OMEN,1089,212900873649,3,0
40,JP,73197206,ASNARO,30167,テクニカルなニケ,921,212486582145,3,3
40,JP,296096,サノックス,13437,D1VISION,921,211990231192,3,0
40,JP,6828970,邢道荣,52010,伊蕾娜的茶会,921,211960467555,3,0
40,JP,75223503,暴風赤紅,120,吉伊卡哇,962,210558673043,3,0
40,JP,632742,HATIROU,122748,REBELLI0,944,209786757453,3,0
40,JP,71627121,TAKA,6793,OMEN,941,209280745388,3,0
40,JP,76110997,NEEEO,120,吉伊卡哇,870,208622720331,3,0
40,JP,1171243,OSA,13437,D1VISION,1041,207818849432,3,0
40,JP,74062100,TK,30167,テクニカルなニケ,885,207678012038,3,0
40,JP,824657,TED,120,吉伊卡哇,921,207638025332,3,0
40,JP,72688301,のじま,15271,OSR倶楽部,890,207448814575,3,0
40,JP,21757641,艦長E,30167,テクニカルなニケ,938,206573576232,3,0
40,JP,73734186,ぺん,222,硝煙とハーブティ,864,206563985644,3,1
40,JP,7046926,ねるねる,33569,ワン・ファミリア,883,205807870124,3,0
40,JP,2102965,小林,453,ペンギン村,921,205603291837,3,0
40,JP,3530574,夜卜,77099,完璧ソリンちゃん,912,204500873130,3,0
40,JP,18627,ARU,6793,OMEN,992,204248905436,3,0
40,JP,21110182,フェルト,141745,ZEPPELIN,923,204077244815,3,1
40,JP,60990,ひょうたん,2482,3回しろにおん,1016,203924149814,3,1
40,JP,41374,根宝,120,吉伊卡哇,891,203909288047,3,1
40,JP,1546778,メル・リンス,93954,メイドインナナチ,903,203603105164,3,1
40,JP,24157613,クロエ,6793,OMEN,922,203169401656,3,0
40,JP,40965,かたてま,13437,D1VISION,892,203118074641,3,0
40,JP,72893017,ユーリ,30555,N0TF0UND,902,203083563755,3,0
40,JP,1419961,안개,154518,我有抑郁症,902,202841870737,3,0
40,JP,8339696,骑空士昊牢斯,52010,伊蕾娜的茶会,925,201933141015,3,0
40,JP,2890930,庭人,21704,てんきあめ,895,201764485588,3,0
40,JP,391293,MOLO,6793,OMEN,921,201664724518,3,0
40,JP,72811009,ぽんちゃ,54108,ムラサキ四季部,902,201424098444,3,0
40,JP,4635772,독버섯,1881,저능아,914,201409991536,3,1
40,JP,21200282,릴리바이스,14503,SUMATA,921,201364886540,3,0
40,JP,448007,买号卖号找嗔,88888,嗔的万事屋,901,200754734197,3,0
40,JP,941054,さそかし,122748,REBELLI0,875,200366870622,3,0
40,JP,898544,M82A2,3489,尻の女神,906,199244569728,3,0
40,JP,2415306,DPULEX,13437,D1VISION,904,199048919083,3,0
40,JP,72625190,エナード,2418,カナード,861,198863632112,3,0
40,JP,71977512,ツー,13437,D1VISION,901,198597707263,3,1
40,JP,68158323,NEKOBE,65519,猫背組,851,197955431469,3,0
40,JP,19890798,PONX2,92246,カフェ準備中,841,197459269194,3,0
40,JP,131891,NONAME,13437,D1VISION,901,196690030648,3,0
40,JP,74884044,紅蓮灰燼,3489,尻の女神,842,196319733670,3,0
40,JP,8156804,COLO,453,ペンギン村,880,195718542117,3,1
40,JP,54634,クリアタイプ,22603,EULOGIA,902,195718211141,3,0
40,JP,12536872,一蜂一,24233,酔狂,908,195653748850,3,0
40,JP,20120331,コスケ,26105,東部前哨基地,939,195460979458,3,1
40,JP,852736,モネ,6208,ペンタゴン,908,195275265928,3,0
40,JP,21839860,サツキ薙,3846,ATOMIC,921,194946559715,3,1
40,JP,1039672,友人A,120,吉伊卡哇,943,194644511484,3,1
40,JP,11790759,もん,13437,D1VISION,861,193335526864,3,1
40,JP,15452584,たけし,122748,REBELLI0,959,192477060052,3,0
40,JP,348647,すぱ,6208,ペンタゴン,894,191768617390,3,0
40,JP,19691587,猫モンク,19608,ねこ同盟,868,191160293787,3,0
40,JP,75025965,アレクトラ,2418,カナード,861,190898465534,3,0
40,JP,2928990,秋双,52010,伊蕾娜的茶会,841,190263891671,3,1
40,JP,5054265,みなみ,7733,カフェテラス,849,190131441183,3,0
40,JP,31423604,月見草,20436,皇鉄,852,189793645977,3,1
40,JP,11389987,うは,40579,空即是色,881,189732066285,3,0
40,JP,132669,トライ,13437,D1VISION,967,189123359745,3,0
40,JP,2710405,ツキ,30167,テクニカルなニケ,961,189014519247,3,0
40,JP,146136,MAXIMUMU,13437,D1VISION,908,188622542786,3,1
40,JP,3450202,ヒカリ,6793,OMEN,902,188577726904,3,0
40,JP,72740882,羽渡尘,131,圣女伊甸园,861,188534323315,3,0
40,JP,73674189,真田幸村,75142,室町幕府,900,188404013283,3,2
40,JP,2076184,ちいみす,33569,ワン・ファミリア,855,188376201456,3,0
40,JP,1502947,SSTROY,52010,伊蕾娜的茶会,861,188044672529,3,0
40,JP,5580537,ユミナ,19608,ねこ同盟,858,187968254142,3,0
40,JP,23434223,キルン,78193,SOLINTY,871,187948241463,3,0
40,JP,73837344,琥珀,75142,室町幕府,869,187945099452,3,0
40,JP,20886394,林江仙,52010,伊蕾娜的茶会,871,187663496456,3,0
40,JP,4290788,ありす,41473,らびりんす,901,187431040118,3,0
40,JP,1217879,贤猫,32228,赤色狂潮,888,187058115969,3,0
40,JP,16197746,シリル,141745,ZEPPELIN,862,186953066102,3,0
40,JP,807633,名も無き修羅,124834,SPLINTER,881,186787707986,3,1
40,JP,68030239,SIRI,21704,てんきあめ,904,186518502099,3,0
40,JP,287292,KYO,30167,テクニカルなニケ,852,186344911817,3,1
40,JP,415658,深蓝碎片,88888,嗔的万事屋,865,186208117833,3,0
40,JP,6354091,顾莱,33,白色極地,823,185755337897,3,0
40,JP,15666995,イブキ,64990,72NDS,941,185130634093,3,0
40,JP,8075733,PANCHIRA,13437,D1VISION,865,184832904863,3,0
40,JP,10279695,米露露,1273,星の尻,861,184792976024,3,0
40,JP,72784958,やっちん,122748,REBELLI0,868,184754607067,3,0
40,JP,2574748,皎璨瓈,64990,72NDS,863,184594674951,3,0
40,JP,19808,LAST,6378,ふともも大好き,926,184340010292,3,1
40,JP,23068384,HAL,1722,ここです,821,183928649782,3,1
40,JP,80168620,あまげつき,124834,SPLINTER,814,183408100311,3,0
40,JP,1739309,两只猫,4329,NFC,846,183375857951,3,0
40,JP,15911926,TRUNKS,30167,テクニカルなニケ,881,183360221303,3,0
40,JP,10856693,ILCHOL,6208,ペンタゴン,921,183193879592,3,0
40,JP,15456987,クロイチ,222,硝煙とハーブティ,862,182914575110,3,3
40,JP,3814888,QTA,77526,三回三回三回三回,981,182777463193,3,0
40,JP,670031,ふらんべるく,6793,OMEN,924,182318568802,3,0
40,JP,22940746,偽ヤマト,11001,みんごめ,843,182168774536,3,0
40,JP,75832501,さく,122748,REBELLI0,861,181927004706,3,1
40,JP,688619,SORA,62458,ASTORIA,831,181790558293,3,0
40,JP,733237,那是驴增得很,120,吉伊卡哇,906,181697709261,3,0
40,JP,20370,まぐー,15271,OSR倶楽部,857,181516247347,3,0
40,JP,23066,ユニトリス,2238,日曜日の夜,901,181020113376,3,0
40,JP,74679199,あやベガゆうた,97190,懸糸傀儡,907,180781404705,3,1
40,JP,36377830,YORO,44519,ふぉるとぅな,892,180661391438,3,0
40,JP,7839492,ぺ・こうた,44519,ふぉるとぅな,909,180543431769,3,1
40,JP,19412892,さくらい,1722,ここです,851,180326660682,3,0
40,JP,22501501,有象無象,40872,NIKKE5CH,821,179929684474,3,0
40,JP,5552257,KURU,71460,天空海濶,841,179913742046,3,0
40,JP,724084,れむりっぷ,6793,OMEN,892,179685288930,3,1
40,JP,76217327,アラジン,71468,TRIPLE5,821,179683199202,3,1
40,JP,1427667,カプリス,6793,OMEN,901,179398996951,3,0
40,JP,2010279,ニコ,47951,お尻探偵事務所,948,178855668872,3,0
40,JP,75054573,LITCH,15618,エーデルリッター,881,178512120402,3,0
40,JP,253829,WAPPAN,19608,ねこ同盟,881,178295110847,3,0
40,JP,3389003,政宗,30167,テクニカルなニケ,921,178129575983,3,0
40,JP,4658716,LEN,133,DESTINY,843,178066540597,3,1
40,JP,1595319,はる,30167,テクニカルなニケ,883,177909386441,3,0
40,JP,2683360,ブンジ,71439,三回ですよん,861,177893798749,3,0
40,JP,5629681,テオドール,22603,EULOGIA,870,177577997861,3,0
40,JP,1674678,あえきち,122748,REBELLI0,847,176897620223,3,0
40,JP,72706285,カフェオレ,6208,ペンタゴン,821,176715780680,3,0
40,JP,251820,チャン,30167,テクニカルなニケ,901,176659161076,3,0
40,JP,155127,たある,30555,N0TF0UND,871,176485167835,3,1
40,JP,680048,ぴっちり,2238,日曜日の夜,861,176223648134,3,3
40,JP,8433278,なお,122748,REBELLI0,862,176180717113,3,1
40,JP,2001677,桃子,16250,RECOIL,889,176163807206,3,0
40,JP,7545266,りむ,21704,てんきあめ,836,176088119318,3,1
40,JP,1785257,YOYO,7132,契茶リコリコ,903,175397081052,3,0
40,JP,677068,你微笑流浪,52010,伊蕾娜的茶会,841,175338549085,3,0
40,JP,185926,曖昧なバルにゃん,122748,REBELLI0,841,175330500106,3,0
40,JP,580961,てい,19608,ねこ同盟,891,175104378305,3,1
40,JP,74049427,もちょ,9132,STARZZ,861,174817386223,3,0
40,JP,591984,GIN,88888,嗔的万事屋,845,174784562643,3,0
40,JP,5038561,NIKKE,33,白色極地,825,174720450196,3,0
40,JP,76751905,SAKUYA,74219,イシノデハイリ,821,174552424955,3,1
40,JP,2920465,しめじ,222,硝煙とハーブティ,822,174345327074,3,0
40,JP,19858448,乐奈,52010,伊蕾娜的茶会,805,174144237815,3,0
40,JP,22224922,コトリ,64990,72NDS,861,173980297428,3,0
40,JP,22923433,水月流歌,120,吉伊卡哇,907,173930356697,3,0
40,JP,7437971,EIN,71460,天空海濶,847,173897134314,3,0
40,JP,1417167,ほし,15618,エーデルリッター,852,173888425923,3,0
40,JP,24775266,みけみけ,6378,ふともも大好き,888,173613620901,3,0
40,JP,4011075,とげ,64990,72NDS,841,173563313048,3,0
40,JP,502758,MSJ,162358,FLAFURI,861,173541331197,3,2
40,JP,46612,CHOKO,120,吉伊卡哇,865,173492047886,3,0
40,JP,1416522,くっしぃ,15618,エーデルリッター,863,173182038627,3,0
40,JP,73685555,SMTK,453,ペンギン村,901,173104871260,3,0
40,JP,1056018,嵯峨,53833,アンブロシア,821,172461899240,3,0
40,JP,1540901,GAIA,64990,72NDS,901,172439280420,3,0
40,JP,4559213,りおたん,33569,ワン・ファミリア,866,171842528175,3,0
40,JP,21245177,NICO,53580,双丘のオシリス,821,171821245624,3,0
40,JP,161682,MM,3489,尻の女神,870,171803948058,3,1
40,JP,380055,ロク,47951,お尻探偵事務所,871,171696101384,3,0
40,JP,175001,ECTISIA,33,白色極地,881,171596137248,3,1
40,JP,57569,ひとみ,30167,テクニカルなニケ,847,171545366339,3,0
40,JP,1545574,ユイナ,453,ペンギン村,821,171224092525,3,0
40,JP,9193323,DORO,52010,伊蕾娜的茶会,811,171148615024,3,0
40,JP,854422,くじら,30167,テクニカルなニケ,924,170992725426,3,0
40,JP,6189282,NAZUIA,15843,美尻UTOPIA,821,170888959748,3,0
40,JP,81096,グリえもん,10974,推しを愛で隊,821,170800808383,3,0
40,JP,1197490,WRYYY,20436,皇鉄,821,170487113344,3,0
40,JP,19309,ノンクロ,6793,OMEN,862,170475677989,3,0
40,JP,73147591,QO,83003,OVERCOME,861,170345612850,3,0
40,JP,15903714,COLA,32228,赤色狂潮,821,170172076868,3,0
40,JP,1288291,アナザー,6378,ふともも大好き,850,170144996198,3,1
40,JP,5895394,月桃,75142,室町幕府,906,169813049795,3,0
40,JP,74825683,さゆ,40872,NIKKE5CH,850,169764192764,3,1
40,JP,74789089,レイン,21704,てんきあめ,821,169346541059,3,2
40,JP,9718593,しろ,24233,酔狂,801,169081512321,3,1
40,JP,72676146,えーむ,122748,REBELLI0,871,168959187667,3,1
40,JP,1823574,やなぎ,6793,OMEN,872,168767963530,3,2
40,JP,1048565,唯の人,16908,スクエアガーデン,850,168739217225,3,0
40,JP,13034505,十椛,77203,進撃の楽園,846,168592544468,3,0
40,JP,1163179,シゲ,83003,OVERCOME,844,168496523010,3,0
40,JP,2109473,KADAW,63556,白色荒漠,801,168418657215,3,0
40,JP,1470562,ロゼリズ,3489,尻の女神,865,168337640229,3,0
40,JP,77777856,STRAYCAT,34397,BLKFATE,881,168147679004,3,0
40,JP,82547834,三角初华,4329,NFC,825,167931826094,3,0
40,JP,72889262,ジョイ,68076,グンマー帝國,843,167919506362,3,0
40,JP,6116145,マサがみ,2238,日曜日の夜,866,167775229649,3,0
40,JP,8652423,八奈见杏菜,52010,伊蕾娜的茶会,841,167721905943,3,1
40,JP,697163,宮園かをり,7253,EOS,830,167604486211,3,0
40,JP,3028664,まべるん,15271,OSR倶楽部,884,167551106605,3,0
40,JP,191823,KURAGE,33,白色極地,822,167253127565,3,0
40,JP,4348979,KASA,64990,72NDS,824,167197365325,3,1
40,JP,71840328,RAINBOW,33,白色極地,823,166686302340,3,0
40,JP,11712540,FUMI,154518,我有抑郁症,802,166655250521,3,0
40,JP,451006,天音ちゃ,12089,スレギルド極,841,166547801727,3,0
40,JP,19875250,ユーキ,6378,ふともも大好き,847,166208468794,3,1
40,JP,3758980,もち,68076,グンマー帝國,867,166118921171,3,0
40,JP,74638559,初耳,6208,ペンタゴン,867,165976139030,3,0
40,JP,72608782,大先生,6208,ペンタゴン,843,165445861367,3,0
40,JP,73496209,八朔,19608,ねこ同盟,821,165424992820,3,1
40,JP,1176874,ジェミル,92246,カフェ準備中,822,165162251523,3,0
40,JP,41099148,ミン,124834,SPLINTER,801,165005062553,3,1
40,JP,72669297,SY,6208,ペンタゴン,903,164833931621,3,0
40,JP,42274674,アイク,60251,OMNIBAS,831,164810959502,3,0
40,JP,867683,西奈,88888,嗔的万事屋,826,164764902675,3,0
40,JP,74371295,KAFKA,52010,伊蕾娜的茶会,805,164730479280,3,0
40,JP,3552540,KT57,6208,ペンタゴン,941,164557500248,3,1
40,JP,491506,SAPPHIRE,3489,尻の女神,809,164539573138,3,1
40,JP,1290899,まつの,15618,エーデルリッター,823,164387791041,3,0
40,JP,486110,T213,6208,ペンタゴン,885,164112664715,3,1
40,JP,70525413,K2,6208,ペンタゴン,904,163522917450,3,1
40,JP,6265343,AO,6793,OMEN,863,163480495857,3,0
40,JP,36125454,エイメイ,6378,ふともも大好き,807,163370338220,3,0
40,JP,23379174,あろえ,6208,ペンタゴン,841,163359466497,3,1
40,JP,31176,JOE,3489,尻の女神,827,163202803063,3,0
40,JP,459558,HEN0,3846,ATOMIC,835,163187555647,3,0
40,JP,8630830,カスミ,122748,REBELLI0,826,163179770796,3,0
40,JP,7200429,我慢汁EX,83003,OVERCOME,829,163071988201,3,1
40,JP,2786155,たこひろ,24233,酔狂,835,163045472644,3,0
40,JP,5258477,PIPPO,29552,猫の夜会,880,162993175321,3,0
40,JP,4410944,イルマ,141745,ZEPPELIN,868,162960187101,3,1
40,JP,20039506,PAMACAT,88574,刃馬一体,805,162917900302,3,0
40,JP,22852160,なかじ,33569,ワン・ファミリア,884,162399320944,3,0
40,JP,72788043,ミントテロ,19608,ねこ同盟,822,162363627198,3,0
40,JP,2120725,ななち,10974,推しを愛で隊,841,162031718382,3,1
40,JP,19251051,りばお,64990,72NDS,873,162000433778,3,0
40,JP,2281243,君君冫,120,吉伊卡哇,862,161817563995,3,0
40,JP,9666198,雪降りの奇跡,3489,尻の女神,822,161693223048,3,1
40,JP,1117703,PAN,6208,ペンタゴン,916,161656715314,3,0
40,JP,72897339,りろね,127554,フリーソフト,841,161625901181,3,0
40,JP,5144644,NEVO,33,白色極地,815,161595276772,3,1
40,JP,1759473,酒德麻衣,8677,染尽繁星,816,161408605497,3,0
40,JP,1034867,キリジ,13437,D1VISION,924,161330884674,3,0
40,JP,1663080,アズキ,3489,尻の女神,823,161249470085,3,0
40,JP,16404795,きゃん,44519,ふぉるとぅな,997,161245561287,3,0
40,JP,783247,LUDA,41473,らびりんす,845,161190909670,3,1
40,JP,1149877,ぷぷ,122748,REBELLI0,801,161124336723,3,1
40,JP,72750707,トム・ヤン君,2418,カナード,842,161017676583,3,0
40,JP,4757708,れいたん,122748,REBELLI0,845,160965883237,3,0
40,JP,2357250,KBN,897,サクラノ刻,810,160941245621,3,0
40,JP,6967718,JJ,6378,ふともも大好き,865,160634530541,3,0
40,JP,21652,刹那乃風,40579,空即是色,861,160539025696,3,0
40,JP,1200398,买号卖号找嗔,88888,嗔的万事屋,827,160479876376,3,1
40,JP,55588,ALLEGRO,6378,ふともも大好き,862,160401909343,3,0
40,JP,71619111,ひょいざぶろー,15618,エーデルリッター,822,160346377001,3,1
40,JP,10797003,宫百万,120,吉伊卡哇,802,160179548238,3,0
40,JP,7780248,TOKIMO,47951,お尻探偵事務所,846,160043372536,3,0
40,JP,239265,雅姆莱哈,52010,伊蕾娜的茶会,865,160041887007,3,1
40,JP,81785,로렐라이,1881,저능아,811,159995718710,3,0
40,JP,15124640,平泽唯打酱油,133964,星七寺,807,159974313507,3,0
40,JP,475828,LARK,83003,OVERCOME,857,159898452074,3,0
40,JP,2382355,せり,122748,REBELLI0,853,159638817934,3,0
40,JP,3363987,ニヤ,92246,カフェ準備中,827,159600760445,3,0
40,JP,15012712,SORAKO,6793,OMEN,861,159597948342,3,2
40,JP,848244,NA,44519,ふぉるとぅな,962,159583876580,3,0
40,JP,74830123,アルス,47951,お尻探偵事務所,861,159537285848,3,0
40,JP,1910606,ふー,20409,沈黙の魔女,852,159419268003,3,0
40,JP,76072407,EO,71468,TRIPLE5,851,159258677158,3,1
40,JP,73693394,ワヲン,24233,酔狂,793,159025564123,3,2
40,JP,76133986,眾神眷顧の貝爾,120,吉伊卡哇,813,158969140858,3,1
40,JP,72892696,ルカ,15950,メルトリリス,803,158731221609,3,0
40,JP,1087026,PA,64990,72NDS,841,158511307421,3,0
40,JP,64913771,贞德ALTER,133964,星七寺,782,158457619534,3,0
40,JP,72668702,NAOS,13437,D1VISION,844,158299556012,3,0
40,JP,8139994,ミナヤ,77526,三回三回三回三回,861,158270815974,3,0
40,JP,62458,HYPERDOG,121305,Z00,836,158232378480,3,0
40,JP,2498597,タマグシ,40872,NIKKE5CH,869,158078654299,3,0
40,JP,76031301,SAPLING,7132,契茶リコリコ,801,158059499137,3,0
40,JP,73760965,饒速美琥珀主,30167,テクニカルなニケ,864,157960493481,3,1
40,JP,5743942,ソリティア,24233,酔狂,821,157675733560,3,1
40,JP,10993312,あきピくん,30555,N0TF0UND,833,157628741117,3,0
40,JP,11505298,コメ,21704,てんきあめ,841,157619793363,3,0
40,JP,25706499,餡子大魔人,53833,アンブロシア,821,157473104846,3,0
40,JP,250686,しらとり,120242,肉球プレイス,814,157167935670,3,0
