Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,JP,3,D1VISION,13437,3,Modernia,Fire,7,05-16 08:05,2,917,PEI,12709640,Brid: Silent Track,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB11, Little Mermaid LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",72566175761,No
40,JP,3,D1VISION,13437,3,Modernia,Fire,8,05-16 06:08,2,857,ローレス,22239226,Little Mermaid,LB10,Brid: Silent Track,LB04,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB09,Mihara: Bonding Chain,LB11,"Little Mermaid LB10, Brid: Silent Track LB04, Rapi: Red Hood LB11, Diesel: Winter Sweets LB09, Mihara: Bonding Chain LB11",51011046189,No
40,JP,3,D1VISION,13437,3,Modernia,Fire,9,05-16 04:10,2,901,NONAME,131891,Little Mermaid,LB05,Brid: Silent Track,LB01,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB02,Mihara: Bonding Chain,LB11,"Little Mermaid LB05, Brid: Silent Track LB01, Rapi: Red Hood LB11, Diesel: Winter Sweets LB02, Mihara: Bonding Chain LB11",55327616422,No
40,JP,3,D1VISION,13437,3,Modernia,Fire,10,05-16 03:04,1,841,アステア,15573350,Diesel: Winter Sweets,LB11,Brid: Silent Track,LB01,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB10,Helm,LB11,"Diesel: Winter Sweets LB11, Brid: Silent Track LB01, Rapi: Red Hood LB11, Mihara: Bonding Chain LB10, Helm LB11",35739429561,Yes
40,JP,3,D1VISION,13437,3,Modernia,Fire,11,05-16 02:31,1,861,もん,11790759,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Diesel: Winter Sweets,LB11,Little Mermaid,LB11,Mihara: Bonding Chain,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Diesel: Winter Sweets LB11, Little Mermaid LB11, Mihara: Bonding Chain LB11",56872580915,No
40,JP,3,D1VISION,13437,3,Modernia,Fire,12,05-15 23:03,1,925,処刑人モダにゃん,5686931,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB04,Little Mermaid,LB11,Mihara: Bonding Chain,LB11,Brid: Silent Track,LB05,"Rapi: Red Hood LB11, Diesel: Winter Sweets LB04, Little Mermaid LB11, Mihara: Bonding Chain LB11, Brid: Silent Track LB05",58229803124,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,1,05-16 15:21,3,822,ミザワ,16611533,Anis: Star,LB09,Brid: Silent Track,LB03,Rapi: Red Hood,LB10,Diesel: Winter Sweets,LB03,Mihara: Bonding Chain,LB07,"Anis: Star LB09, Brid: Silent Track LB03, Rapi: Red Hood LB10, Diesel: Winter Sweets LB03, Mihara: Bonding Chain LB07",48563233881,Yes
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,2,05-16 15:16,3,863,GAMU,19053937,Brid: Silent Track,LB07,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB07,"Brid: Silent Track LB07, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB07",45051685014,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,3,05-16 15:14,3,797,DDD,3717621,Rapi: Red Hood,LB08,Brid: Silent Track,LB01,Little Mermaid,LB06,Diesel: Winter Sweets,LB01,Mihara: Bonding Chain,LB02,"Rapi: Red Hood LB08, Brid: Silent Track LB01, Little Mermaid LB06, Diesel: Winter Sweets LB01, Mihara: Bonding Chain LB02",38400066442,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,4,05-16 14:45,3,941,尸山血河,69277332,Brid: Silent Track,LB04,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB04, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB11",68984281066,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,5,05-16 10:09,3,929,カラス,24139,Rapi: Red Hood,LB11,Brid: Silent Track,LB11,Little Mermaid,LB07,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB07,"Rapi: Red Hood LB11, Brid: Silent Track LB11, Little Mermaid LB07, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB07",73687492841,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,6,05-16 10:06,3,885,TK,74062100,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB11,Brid: Silent Track,LB11,Mihara: Bonding Chain,LB11,"Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB11, Brid: Silent Track LB11, Mihara: Bonding Chain LB11",74544142256,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,7,05-16 03:39,2,852,KYO,287292,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Snow White: Heavy Arms,LB11,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB09,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Snow White: Heavy Arms LB11, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB09",47869634034,Yes
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,8,05-16 03:32,2,842,アトリ,4173057,Brid: Silent Track,LB03,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB08,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB03, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB08, Mihara: Bonding Chain LB11",47448635451,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,9,05-16 01:28,2,923,NOWELL,5164229,Rapi: Red Hood,LB11,Brid: Silent Track,LB05,Little Mermaid,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB05, Little Mermaid LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",76964395341,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,10,05-16 00:43,2,821,SYY,19851316,Brid: Silent Track,LB04,Little Mermaid,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB05,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB04, Little Mermaid LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB05, Mihara: Bonding Chain LB11",53980055574,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,11,05-15 21:24,1,864,饒速美琥珀主,73760965,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Little Mermaid,LB11,Mihara: Bonding Chain,LB07,Privaty,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Little Mermaid LB11, Mihara: Bonding Chain LB07, Privaty LB11",43764512197,Yes
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,12,05-15 21:22,1,881,TRUNKS,15911926,Brid: Silent Track,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Little Mermaid,LB07,Mihara: Bonding Chain,LB04,"Brid: Silent Track LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Little Mermaid LB07, Mihara: Bonding Chain LB04",55898058224,No
40,JP,4,テクニカルなニケ,30167,3,Modernia,Fire,13,05-15 21:10,1,847,ひとみ,57569,Little Mermaid,LB07,Brid: Silent Track,LB02,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB03,Mihara: Bonding Chain,LB09,"Little Mermaid LB07, Brid: Silent Track LB02, Rapi: Red Hood LB11, Diesel: Winter Sweets LB03, Mihara: Bonding Chain LB09",51179243179,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,1,05-16 14:12,3,885,T213,486110,Rapi: Red Hood,LB10,Brid: Silent Track,LB04,Little Mermaid,LB08,Diesel: Winter Sweets,LB08,Mihara: Bonding Chain,LB11,"Rapi: Red Hood LB10, Brid: Silent Track LB04, Little Mermaid LB08, Diesel: Winter Sweets LB08, Mihara: Bonding Chain LB11",31749831242,Yes
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,2,05-16 14:04,3,850,うぃず,10803617,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB04,Brid: Silent Track,LB05,Mihara: Bonding Chain,LB10,"Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB04, Brid: Silent Track LB05, Mihara: Bonding Chain LB10",47498206571,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,3,05-16 13:54,3,801,羽禾,67758145,Mihara: Bonding Chain,LB03,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Brid: Silent Track,LB04,Mast: Romantic Maid,LB03,"Mihara: Bonding Chain LB03, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Brid: Silent Track LB04, Mast: Romantic Maid LB03",45500957625,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,4,05-16 13:52,3,947,人世乃華,1764121,Brid: Silent Track,LB11,Mihara: Bonding Chain,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB07,Mast: Romantic Maid,LB11,"Brid: Silent Track LB11, Mihara: Bonding Chain LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB07, Mast: Romantic Maid LB11",73083454607,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,5,05-16 13:46,3,843,大先生,72608782,Rapi: Red Hood,LB11,Brid: Silent Track,LB03,Little Mermaid,LB08,Diesel: Winter Sweets,LB05,Mihara: Bonding Chain,LB08,"Rapi: Red Hood LB11, Brid: Silent Track LB03, Little Mermaid LB08, Diesel: Winter Sweets LB05, Mihara: Bonding Chain LB08",47899159021,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,6,05-16 13:42,3,908,モネ,852736,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Little Mermaid,LB11,Diesel: Winter Sweets,LB05,Mihara: Bonding Chain,LB10,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Little Mermaid LB11, Diesel: Winter Sweets LB05, Mihara: Bonding Chain LB10",62720949356,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,7,05-16 13:42,3,816,レン,472695,Brid: Silent Track,LB01,Little Mermaid,LB11,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB09,Privaty,LB11,"Brid: Silent Track LB01, Little Mermaid LB11, Rapi: Red Hood LB11, Mihara: Bonding Chain LB09, Privaty LB11",40778343078,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,8,05-16 13:18,2,968,KEI,72352731,Brid: Silent Track,LB09,Little Mermaid,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB09, Little Mermaid LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",81516347760,Yes
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,9,05-16 13:11,2,841,あろえ,23379174,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB04,Little Mermaid,LB10,Brid: Silent Track,LB04,Mihara: Bonding Chain,LB11,"Rapi: Red Hood LB11, Diesel: Winter Sweets LB04, Little Mermaid LB10, Brid: Silent Track LB04, Mihara: Bonding Chain LB11",52478598504,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,10,05-16 00:52,2,884,雪漣,18359368,Mihara: Bonding Chain,LB11,Brid: Silent Track,LB11,Anis: Star,LB11,Mast: Romantic Maid,LB11,Diesel: Winter Sweets,LB11,"Mihara: Bonding Chain LB11, Brid: Silent Track LB11, Anis: Star LB11, Mast: Romantic Maid LB11, Diesel: Winter Sweets LB11",92267774136,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,11,05-15 23:44,1,852,ラクダい,7881771,Brid: Silent Track,LB04,Rei Ayanami,LB04,Anis: Star,LB08,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB04, Rei Ayanami LB04, Anis: Star LB08, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",55819771070,Yes
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,12,05-15 23:00,1,821,ルル劉,3902624,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB01,Brid: Silent Track,LB01,Mihara: Bonding Chain,LB10,"Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB01, Brid: Silent Track LB01, Mihara: Bonding Chain LB10",34650349588,No
40,JP,5,ペンタゴン,6208,3,Modernia,Fire,13,05-15 21:11,1,894,すぱ,348647,Brid: Silent Track,LB03,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB03,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB03, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB03, Mihara: Bonding Chain LB11",60371692942,No
40,JP,6,72NDS,64990,3,Modernia,Fire,1,05-16 16:15,3,817,AYATO,4007856,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Mihara: Bonding Chain,LB08,Diesel: Winter Sweets,LB05,Privaty,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Mihara: Bonding Chain LB08, Diesel: Winter Sweets LB05, Privaty LB11",30374315191,Yes
40,JP,6,72NDS,64990,3,Modernia,Fire,2,05-16 16:10,3,826,B昇竜,2196129,Moran,LB11,Brid: Silent Track,LB04,Snow White: Heavy Arms,LB05,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB10,"Moran LB11, Brid: Silent Track LB04, Snow White: Heavy Arms LB05, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB10",46495299153,No
40,JP,6,72NDS,64990,3,Modernia,Fire,3,05-16 16:07,3,816,招きニャンコ,188754,Moran,LB11,Brid: Silent Track,LB11,Snow White: Heavy Arms,LB08,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Moran LB11, Brid: Silent Track LB11, Snow White: Heavy Arms LB08, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",45541124755,No
40,JP,6,72NDS,64990,3,Modernia,Fire,4,05-16 16:00,3,831,すみっこぐらし,71786540,Little Mermaid,LB05,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB07,Brid: Silent Track,LB02,Mast: Romantic Maid,LB11,"Little Mermaid LB05, Rapi: Red Hood LB11, Diesel: Winter Sweets LB07, Brid: Silent Track LB02, Mast: Romantic Maid LB11",48506212108,No
40,JP,6,72NDS,64990,3,Modernia,Fire,5,05-16 15:44,3,941,イブキ,15666995,Rapi: Red Hood,LB10,Snow White: Heavy Arms,LB01,Diesel: Winter Sweets,LB04,Brid: Silent Track,LB03,Mihara: Bonding Chain,LB06,"Rapi: Red Hood LB10, Snow White: Heavy Arms LB01, Diesel: Winter Sweets LB04, Brid: Silent Track LB03, Mihara: Bonding Chain LB06",62895314096,No
40,JP,6,72NDS,64990,3,Modernia,Fire,6,05-16 15:37,3,802,シン,73555664,Moran,LB10,Brid: Silent Track,LB05,Snow White: Heavy Arms,LB10,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB10,"Moran LB10, Brid: Silent Track LB05, Snow White: Heavy Arms LB10, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB10",46362486401,No
40,JP,6,72NDS,64990,3,Modernia,Fire,7,05-16 15:24,3,961,72卍SHIN,71778773,Brid: Silent Track,LB11,Diesel: Winter Sweets,LB06,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB08,Privaty,LB11,"Brid: Silent Track LB11, Diesel: Winter Sweets LB06, Rapi: Red Hood LB11, Mihara: Bonding Chain LB08, Privaty LB11",69056149796,No
