Raid,Server,Player ID,Player Name,Union ID,Union Name,Team Lv,Total Damage,Hit Count,Kill Hit Count
40,KR,863441,뉴비,276,시프트업,955,217182716548,3,0
40,KR,7488394,산들바람나그네,1318,오리둥절,891,216397003287,3,2
40,KR,672726,루나,5696,D・E・E・P,923,215727226361,3,0
40,KR,114575,대존,16515,HERETICS,906,215131834533,3,1
40,KR,2800699,누드펫,933,별이,926,213944321419,3,1
40,KR,165124,아크비,16515,HERETICS,881,213621822355,3,0
40,KR,2368936,올라프,6343,릴리스,884,210117234490,3,0
40,KR,4865570,아레스,3899,사탕,881,208812365910,3,1
40,KR,281840,RYNN,6455,타겟,965,207928075652,3,1
40,KR,7182384,SHUCREAM,8254,오나홀,903,207096717158,3,0
40,KR,459354,구도일,2291,윾돌이,862,206841965502,3,0
40,KR,31908,쿠스타,8477,猫爬架,879,206158303803,3,0
40,KR,8702508,카르티시아,8254,오나홀,861,206101134873,3,1
40,KR,7118497,히융,16515,HERETICS,901,205783263906,3,0
40,KR,9998656,ANKO,2348,777C,875,202557335718,3,1
40,KR,5753088,아신,6343,릴리스,886,202392829073,3,0
40,KR,198068,하늘사랑아이,1817,샤이릴리,861,201180245156,3,0
40,KR,6008384,집소필,8254,오나홀,841,201134051101,3,0
40,KR,163118,뭐래,933,별이,882,200700382606,3,1
40,KR,93971,알로,2689,REGAIN,862,200548516827,3,0
40,KR,8432663,신짱구,6343,릴리스,930,199474537267,3,1
40,KR,12773,낙류화,16578,어둠신,897,198829031120,3,1
40,KR,1074800,라이,5134,니케금속노동조합,834,198571586772,3,0
40,KR,454925,가재,2348,777C,881,198144253509,3,1
40,KR,166416,종막,145,달님반,927,196974815201,3,0
40,KR,1221355,모듈좀주세요,1318,오리둥절,901,196600375435,3,0
40,KR,11359516,지망,1306,화무화무,844,195583935008,3,0
40,KR,2906405,렌베르,145,달님반,941,195400315061,3,0
40,KR,931823,현재,1318,오리둥절,885,195096436735,3,0
40,KR,93041,三角涡虫,8477,猫爬架,906,194636424351,3,0
40,KR,102797,스피넬,4262,몰루,961,192898549092,3,1
40,KR,592218,시그룬,6343,릴리스,865,192089802169,3,0
40,KR,1478332,王菲,8477,猫爬架,871,190147608721,3,0
40,KR,6463555,윤영,4262,몰루,888,189377792864,3,0
40,KR,7100811,라비앙로즈,3516,엘리시아,874,188742678250,3,1
40,KR,361574,루디리엘,933,별이,863,188332444468,3,0
40,KR,8455922,수원,16515,HERETICS,861,186487336101,3,0
40,KR,584662,KALLA,145,달님반,960,185969770580,3,0
40,KR,27090,콴지,6691,셀빵단,851,185429509640,3,0
40,KR,2091039,보스토크,192,인카운터,901,185405444177,3,1
40,KR,2435,샤이,6343,릴리스,862,184147948527,3,0
40,KR,10818554,생각이업는사람,8254,오나홀,821,184085984016,3,0
40,KR,2540134,랩쳐가너무좋아,16515,HERETICS,911,183780177878,3,0
40,KR,278259,아나키오르,933,별이,851,183333881595,3,1
40,KR,2608195,エミ에밀리아リア,8044,ENTITY,895,182824377280,3,2
40,KR,7555882,비연,22501,커D단,863,182400259752,3,1
40,KR,7677388,에반,8254,오나홀,841,181721110637,3,0
40,KR,7226492,에스프레소라떼,8254,오나홀,837,181720289114,3,0
40,KR,6394045,어묵,933,별이,864,181636667141,3,0
40,KR,121475,고소한커피,2348,777C,872,181355252669,3,0
40,KR,30309,고뇨,102,흑우단,851,180794287759,3,1
40,KR,208786,꽐라,933,별이,882,179123492319,3,0
40,KR,9248238,루드,6343,릴리스,861,179085695020,3,0
40,KR,2214448,올챙이,145,달님반,891,178246690520,3,0
40,KR,2783381,윈터,5690,니삭스,834,177370049623,3,0
40,KR,646296,HAKU,7582,여우별,871,177032727582,3,0
40,KR,1506423,별빛,933,별이,862,176869215382,3,0
40,KR,811354,하나둘삼넷오여섯,235,김나성,939,176516324634,3,0
40,KR,3382732,마고,21737,커두단,881,176403270647,3,0
40,KR,1605127,백설,1318,오리둥절,832,175822331533,3,0
40,KR,1103599,이지스,6343,릴리스,858,174697174895,3,1
40,KR,358560,참푸,16515,HERETICS,846,174436587229,3,0
40,KR,3302779,정실은루피,8473,율하,822,174161654054,3,0
40,KR,10165293,탈랑몬,8044,ENTITY,821,173097300274,3,0
40,KR,8493564,예닮,6343,릴리스,861,173064835284,3,1
40,KR,7405542,뮤즈,16515,HERETICS,871,173003892367,3,2
40,KR,1252852,히비,2348,777C,891,172827583903,3,2
40,KR,1178290,금태양,6343,릴리스,917,172222570205,3,1
40,KR,8635249,콩쥐박즤,1318,오리둥절,830,172105134854,3,0
40,KR,79655,라꾸,6343,릴리스,841,171990306839,3,1
40,KR,1702394,YH,2994,따효니놀이터,821,171570051860,3,1
40,KR,66153,REGINA,11213,달이,863,171356766744,3,2
40,KR,11172263,비쥬,26131,초코비스킷,866,171099398338,3,0
40,KR,6077572,따끈통닭,1811,노예육성소,867,170844811243,3,1
40,KR,23407,포프리,6343,릴리스,881,170490998418,3,0
40,KR,772358,우이,5690,니삭스,821,170380188959,3,0
40,KR,8668793,라니아케아,8254,오나홀,841,170372490941,3,0
40,KR,234545,수호자,13328,해솜귤주먹단,840,170367145232,3,0
40,KR,3110620,꼬마한량,933,별이,882,169895323318,3,0
40,KR,7103823,쿠키,6343,릴리스,862,169856977135,3,0
40,KR,5209897,치에루,8254,오나홀,841,169135073940,3,0
40,KR,3002509,샤이,16515,HERETICS,848,169070631009,3,2
40,KR,10660226,스랑,5690,니삭스,821,168907400141,3,0
40,KR,7126722,피크,1791,애니,861,168685473138,3,0
40,KR,1130862,도로롱발닦개,3766,시그마,802,168134525252,3,0
40,KR,8378573,신사,933,별이,864,168134125334,3,1
40,KR,487612,냠냠,6343,릴리스,853,168104088030,3,0
40,KR,37339,우기,145,달님반,903,167855464024,3,1
40,KR,4651,SAEN,2689,REGAIN,808,167819864226,3,1
40,KR,209159,그닝,6343,릴리스,875,167746786295,3,0
40,KR,10062539,아메리카노,5690,니삭스,809,167346966303,3,0
40,KR,81184,요원,16515,HERETICS,822,167090760937,3,0
40,KR,282207,白霞罸,8477,猫爬架,864,166723850194,3,2
40,KR,7278977,메르카,4253,전국꿍디협회,841,166546900658,3,2
40,KR,179437,ACE,733,废墟车队,851,166417950308,3,0
40,KR,4545334,시네,104,FIN,825,166103756423,3,0
40,KR,1965803,닥터홍,2348,777C,841,165868076366,3,0
40,KR,9857122,FEVERBOY,1318,오리둥절,829,165325625917,3,0
40,KR,2217064,크헤헤,22501,커D단,885,164563747683,3,0
40,KR,535546,바후발리,11213,달이,826,164184521983,3,0
40,KR,6025934,퍼시픽,172,전초기지,801,164179464154,3,0
40,KR,2460769,SLAHSER,8477,猫爬架,802,164131580361,3,0
40,KR,398597,복숭아,16515,HERETICS,848,164077208465,3,0
40,KR,2681,뿌자,192,인카운터,821,163942001632,3,1
40,KR,6574121,토뭉,7582,여우별,821,163775482549,3,0
40,KR,9094703,제이원,11881,모피어스,844,163600929025,3,1
40,KR,8555915,신기루,16515,HERETICS,843,163397847070,3,1
40,KR,1115409,스페란도TV,1916,스페란도TV,808,163391091201,3,0
40,KR,2562452,엉덩이,11213,달이,821,163190291495,3,0
40,KR,488153,니케토마토,933,별이,822,163028856055,3,0
40,KR,944693,구너군,6455,타겟,842,162881161970,3,0
40,KR,1087255,행크,933,별이,885,162745567060,3,0
40,KR,332840,팡팡,7582,여우별,821,162440793243,3,1
40,KR,4627483,YAE,16515,HERETICS,841,162372513912,3,1
40,KR,1667649,나라는괴물,2348,777C,832,161911250917,3,1
40,KR,319291,AKEN,23,토끼천국,842,161665684737,3,0
40,KR,6344176,林登万,8477,猫爬架,847,161509498342,3,0
40,KR,613834,STELLA,5690,니삭스,809,161493752443,3,0
40,KR,9251943,리리,6394,이비,787,161422356869,3,0
40,KR,3889,지휘관,16515,HERETICS,849,161311472617,3,0
40,KR,309771,그랜드버서커,16515,HERETICS,846,160983849766,3,0
40,KR,1680861,巫てんり,2724,創聖の綺羅星,865,159839887776,3,0
40,KR,8739816,유라,6455,타겟,835,159588456207,3,0
40,KR,2131616,IMPERAR,1817,샤이릴리,803,159479903938,3,0
40,KR,1219973,치즈돌솥,102,흑우단,821,158880223797,3,1
40,KR,39060,로드,4262,몰루,843,158823823191,3,0
40,KR,178460,라바나나,16515,HERETICS,801,158770545909,3,0
40,KR,5753832,너잡는파리채,933,별이,865,158727176186,3,0
40,KR,5775036,민트,11881,모피어스,840,158611974772,3,0
40,KR,60779,진보라,6343,릴리스,825,158349375373,3,1
40,KR,9331210,파눈,15653,슈엔가임불가펀치,786,158276117071,3,0
40,KR,1740708,주인,5134,니케금속노동조합,805,158083840885,3,0
40,KR,530444,무과금맨,933,별이,892,157831112094,3,0
40,KR,802759,라푼젤,6455,타겟,866,157809102599,3,0
40,KR,6190321,메로나,575,나증단,829,157690069817,3,2
40,KR,9158626,호웅,16515,HERETICS,821,157544414225,3,1
40,KR,2088755,빈센트,933,별이,909,157061969409,3,0
40,KR,3397445,만두,2348,777C,827,156629495742,3,0
40,KR,1972422,기교,12706,가자꾸나,806,156456733080,3,0
40,KR,1591572,라코프,5690,니삭스,827,156434867807,3,1
40,KR,8445140,눈큰강아지,9004,레이븐즈네스트,859,156353283876,3,0
40,KR,277309,LOUDER,5690,니삭스,821,155751213017,3,0
40,KR,8528110,유다이,276,시프트업,837,155595193413,3,0
40,KR,901690,游戏是什么,8477,猫爬架,806,155518850666,3,0
40,KR,3303142,에밋,3197,PACIFIC,854,155323264978,3,1
40,KR,1014609,하르세르,2291,윾돌이,827,155102275920,3,0
40,KR,31376,이리야스필,16578,어둠신,806,155045881616,3,0
40,KR,8896174,그런데,11213,달이,841,154974690258,3,0
40,KR,235514,KAER,8477,猫爬架,822,154753634434,3,0
40,KR,258466,아이린느,11700,LAST필그림,806,154377822158,3,0
40,KR,1042247,메기도,31,세라핌,781,154163495844,3,0
40,KR,748039,하뉴,4309,시퍼랭이,802,153757000070,3,0
40,KR,4096452,대부,16578,어둠신,821,153646398885,3,1
40,KR,5768011,우리만날까,933,별이,862,153460068830,3,1
40,KR,1141741,MANDOM,8477,猫爬架,821,153443660508,3,0
40,KR,6728,함타쿠,8254,오나홀,803,153276684398,3,0
40,KR,116501,AIYNN,6343,릴리스,801,153212938964,3,1
40,KR,73689,커피우유,933,별이,825,153079701100,3,0
40,KR,675615,渡渡鸟,3646,皇家霍洛威学院,810,153028791492,3,0
40,KR,1477211,ZXC,12706,가자꾸나,778,152996764984,3,0
40,KR,55469,행운,2689,REGAIN,856,152634036579,3,0
40,KR,6791003,나인,933,별이,826,152621441163,3,0
40,KR,479177,민혁,6206,PROJECT,848,152442113060,3,0
40,KR,7509154,아카츠키,2536,ABC,805,152310600909,3,0
40,KR,96014,지크박크,933,별이,823,152144818986,3,1
40,KR,329916,커두목,22501,커D단,821,151966146853,3,2
40,KR,53136,ANKLET,4510,마이스터,848,151834579422,3,0
40,KR,6655917,ZZGD,12098,도로시,794,151828943865,3,1
40,KR,2555027,다래,8044,ENTITY,802,151809203558,3,0
40,KR,77876,드믐드믐,16515,HERETICS,788,151743330033,3,0
40,KR,6508774,포로,13328,해솜귤주먹단,801,151700721489,3,1
40,KR,10859082,뽕짝,2313,리로드,771,151451707646,3,0
40,KR,6401975,니그네,5690,니삭스,845,151392481058,3,1
40,KR,134233,GODCHOO,1916,스페란도TV,873,151266998819,3,1
40,KR,7362131,진마,164,아카라이브,829,151075109592,3,1
40,KR,14682,니드,22501,커D단,802,150774382772,3,0
40,KR,7215045,키레네,933,별이,867,150540932272,3,0
40,KR,8416273,파우스트,26131,초코비스킷,808,150470563942,3,1
40,KR,5091682,나르,933,별이,855,150285287817,3,1
40,KR,9132290,ALPHA,172,전초기지,832,150239190390,3,1
40,KR,9005412,오야지,8221,MILK,793,150116825732,3,1
40,KR,10670821,생이,25879,GODD3SS,765,150114015583,3,0
40,KR,120361,망쇼,16515,HERETICS,803,150043436415,3,0
40,KR,1760801,피나,26697,하앍,784,149896841621,3,0
40,KR,220455,星雪灵,8013,格里芬S09分部,826,149602500904,3,0
40,KR,5948027,VESS,145,달님반,837,149565409033,3,0
40,KR,775994,이로또,85,공백,804,149334259220,3,1
40,KR,7689451,스이,1318,오리둥절,811,149119046837,3,0
40,KR,10536833,BOI,933,별이,825,148703952510,3,1
40,KR,9970787,BLITZARE,16515,HERETICS,823,148445159455,3,1
40,KR,8401532,류드나르,16578,어둠신,805,148428718441,3,0
40,KR,28478,쿠아퐁,16515,HERETICS,783,148271524545,3,0
40,KR,10638,마요,6343,릴리스,837,147657318300,3,1
40,KR,2780641,푸린,22707,꽃담,803,147449999502,3,0
40,KR,8851569,이지로더,15653,슈엔가임불가펀치,801,147392651122,3,0
40,KR,2094642,김강산,164,아카라이브,848,147030340563,3,0
40,KR,7663834,낮잠,192,인카운터,781,147021277453,3,1
40,KR,542412,불태우기,2348,777C,802,146842230675,3,0
40,KR,6630877,GG,9007,도로롱,796,146761851408,3,0
40,KR,284669,팟수,2348,777C,801,146723478891,3,1
40,KR,1281573,답은히오스다,4253,전국꿍디협회,843,146700516095,3,0
40,KR,600238,빨강낑깡,22501,커D단,827,146492652084,3,0
40,KR,57914,마나,192,인카운터,821,146470439661,3,0
40,KR,3162919,PD,933,별이,853,146447247715,3,2
40,KR,6944894,수달,5690,니삭스,801,146327080332,3,1
40,KR,1789360,숭밍,905,푸근,801,146282787259,3,1
40,KR,77965,레고,4253,전국꿍디협회,815,146113947288,3,1
40,KR,7006772,유지,4262,몰루,797,146110132239,3,0
40,KR,80881,울드,933,별이,822,146014774840,3,1
40,KR,1891162,明月星灯,8477,猫爬架,819,145864148993,3,1
40,KR,6559698,걈자탕,4349,블라인드,861,145798342904,3,0
40,KR,2621680,사해,5690,니삭스,801,145645489771,3,0
40,KR,2565596,유리스,5690,니삭스,840,145506370523,3,2
40,KR,1991095,옥토버,22501,커D단,811,145382055428,3,1
40,KR,60794,어비,2348,777C,828,145104232316,3,0
40,KR,542886,응애에에,5134,니케금속노동조합,822,145011044626,3,0
40,KR,1281768,리리컬매지컬,2313,리로드,821,144982605382,3,0
40,KR,2277771,KOK,477,은하수,814,144834244794,3,0
40,KR,3745105,마왕,16515,HERETICS,809,144629205418,3,0
40,KR,9094977,에흉,18514,TYRANT,803,144626258217,3,0
40,KR,194471,SUM,7582,여우별,765,144577368660,3,2
40,KR,11662545,BIRDING,30609,루미아섬,743,144508237424,3,0
40,KR,301885,루배,102,흑우단,825,144467552266,3,3
40,KR,451028,연은랑,7859,UNTITLED,801,144153558816,3,0
40,KR,5391414,VESPER,12098,도로시,809,143983922361,3,0
40,KR,6911243,네페핑,575,나증단,780,143947850774,3,0
40,KR,6939746,돌체,5696,D・E・E・P,824,143786698673,3,1
40,KR,2968206,K케이,1998,자유로운정보공유,801,143444937354,3,0
40,KR,3178104,헬름,6394,이비,825,143379612240,3,0
40,KR,143091,RELENT,4253,전국꿍디협회,788,143211150808,3,1
40,KR,8850163,AYIN,8477,猫爬架,793,143141778236,3,1
40,KR,4805012,아테나,192,인카운터,885,143141024147,3,1
40,KR,11197743,루시드,26131,초코비스킷,750,143108326693,3,0
40,KR,1538820,프레이야,7594,레드후드,776,143103247812,3,0
40,KR,1651880,CZERO,1306,화무화무,788,143056397124,3,0
40,KR,1970846,SICKBOY,172,전초기지,796,143052476452,3,0
40,KR,9525319,GUREN,16515,HERETICS,763,143015016584,3,1
40,KR,8613681,용역깡패,5690,니삭스,770,142899825564,3,0
40,KR,521684,L송이버섯,4253,전국꿍디협회,770,142891633078,3,0
40,KR,9501532,아수라,4253,전국꿍디협회,806,142374545804,3,1
40,KR,1255989,마나,1318,오리둥절,815,142200955242,3,0
40,KR,9086848,푸른꽃지면,192,인카운터,790,141943429160,3,0
40,KR,7453,초코보,2348,777C,854,141910506814,3,1
40,KR,1656605,티모시,2341,그림자,815,141833174900,3,0
40,KR,75364,노무현,15653,슈엔가임불가펀치,809,141794746099,3,1
40,KR,7469585,김붕붕,5690,니삭스,804,141775874671,3,0
40,KR,8463775,가을팬더,7374,잉그리드,783,141463468060,3,0
40,KR,1238450,迁拾,8477,猫爬架,797,141245148331,3,1
40,KR,9028045,삐용삐용,3766,시그마,801,141200495927,3,0
40,KR,7316579,이세트,5690,니삭스,789,141159466093,3,0
40,KR,4828419,루나틱,102,흑우단,801,141039157868,3,0
40,KR,5021918,초위,4253,전국꿍디협회,784,141030684248,3,0
40,KR,130412,루테란,4253,전국꿍디협회,803,140982156566,3,0
40,KR,605380,아이즈원,21705,슈엔,802,140980972382,3,0
40,KR,3775066,실명,536,FSP,901,140891282704,3,0
40,KR,1625017,DELKA,1318,오리둥절,791,140724475978,3,0
40,KR,10188037,JW,4382,SYLVIA,795,140369606753,3,0
40,KR,142176,하트해커,1916,스페란도TV,781,140314118193,3,1
40,KR,342411,뚜기,4253,전국꿍디협회,762,140236400078,3,0
40,KR,8429860,우승합니다,4253,전국꿍디협회,804,140178482667,3,1
40,KR,1553608,여우로,7582,여우별,762,140035170404,3,0
40,KR,1937569,와노자,575,나증단,797,139623834503,3,0
40,KR,1712273,도오르,933,별이,830,138786432323,3,0
40,KR,179572,화무화무,4382,SYLVIA,767,138774262894,3,0
40,KR,2588746,달빛,29187,셀레스토리,821,138724956863,3,0
40,KR,1692768,아틀라스,30141,중앙정부수목원,781,138585093046,3,0
40,KR,9494674,QUINCY,18514,TYRANT,781,138381817266,3,0
40,KR,321832,라르크,3516,엘리시아,781,138251337191,3,0
40,KR,2192520,RAN,172,전초기지,805,138194630981,3,0
40,KR,820692,원희우,25483,메리골드,785,138047070593,3,0
40,KR,2564696,붉은돌,172,전초기지,791,138039423680,3,1
40,KR,207331,도로롱과계약할래,891,나빈단,785,137799695160,3,0
40,KR,9985929,김채원,8254,오나홀,761,137655685675,3,0
40,KR,6774036,타클라마칸,172,전초기지,796,137614524300,3,0
40,KR,97787,김형태,276,시프트업,821,137459253189,3,2
40,KR,8911414,벙슨,7582,여우별,795,137266750841,3,0
40,KR,368995,설유아,8221,MILK,768,137203514832,3,0
40,KR,316637,NN,2348,777C,780,137193393694,3,1
40,KR,2060450,드뷔셀,2348,777C,803,137189032703,3,1
40,KR,8935663,바가람,8254,오나홀,794,137057216569,3,1
40,KR,1001873,데자와홍보대사,102,흑우단,781,137034847258,3,1
40,KR,2350177,수내김,6343,릴리스,821,136912565678,3,1
40,KR,6510264,FM,2256,보만다지진,772,136733312566,3,0
40,KR,1645426,HAMUMANG,3766,시그마,781,136644977041,3,0
40,KR,7536027,바보미,6455,타겟,747,136633779973,3,0
40,KR,8436376,카스토르,3766,시그마,801,136582244471,3,0
40,KR,731894,태욱2,2348,777C,801,136551874402,3,0
40,KR,8395082,뵤슬,6927,MINI,761,136485087609,3,0
40,KR,250344,호다,2256,보만다지진,764,136432643637,3,2
40,KR,213276,KWAN,8254,오나홀,787,136253297653,3,2
40,KR,6999956,초코,5690,니삭스,790,136125292661,3,0
40,KR,7586315,PINOLOVE,9004,레이븐즈네스트,761,135985390871,3,0
40,KR,10690,익명믜후원자,27338,리나요양원,873,135861949944,3,0
40,KR,31873,LVCHE,8477,猫爬架,822,135733635061,3,1
40,KR,8363634,수원군님,11213,달이,802,135716502175,3,0
40,KR,491922,히가시죠,4061,루틴,797,135700484703,3,0
40,KR,36411,풍간창월,16515,HERETICS,808,135645959373,3,0
40,KR,7655821,ANCHORIM,1916,스페란도TV,782,135612843786,3,0
40,KR,61799,로자링,1318,오리둥절,755,135459975137,3,0
40,KR,7444331,별빛,5690,니삭스,818,135390514479,3,0
40,KR,66676,지금부터,7582,여우별,780,135345571674,3,0
40,KR,8962110,류희,2291,윾돌이,801,135255307765,3,0
40,KR,8903721,JUN,23,토끼천국,771,134954566061,3,1
40,KR,4711491,제로,3197,PACIFIC,801,134953593217,3,1
40,KR,2153920,울프,4262,몰루,813,134873359438,3,0
40,KR,3204248,알타이르,9088,혈랑,791,134855197473,3,1
40,KR,65761,LENIE,6343,릴리스,821,134406639156,3,0
40,KR,3648412,루팡,3335,니케갤러리,791,134382277350,3,0
40,KR,5506355,GOM,8254,오나홀,776,134371111349,3,0
40,KR,8531986,운빨하난끝내주지,6455,타겟,837,134366585981,3,0
40,KR,737287,GEDGE,2348,777C,762,134310273913,3,0
40,KR,8592058,권나리,8044,ENTITY,805,134113083314,3,0
40,KR,388365,에이메스,926,슈돌이와도로롱,763,133990246421,3,0
40,KR,11806653,미주,943,VORTEX,742,133963505723,3,0
40,KR,243108,KOSPHIA,5134,니케금속노동조합,823,133864954082,3,0
40,KR,181098,蓝莓,8477,猫爬架,801,133728480923,3,0
40,KR,171169,김포토2,2291,윾돌이,781,133706855127,3,0
40,KR,393280,히뭉잉,4253,전국꿍디협회,766,133497651387,3,0
40,KR,46256,제로사이더,6343,릴리스,806,133478353856,3,1
40,KR,2528549,블랙,4532,승여니,788,133478174677,3,0
40,KR,565193,루시드,477,은하수,781,133316219727,3,0
40,KR,7488277,루시아,406,악당,821,132948568222,3,1
40,KR,6842592,흐린날,9007,도로롱,767,132907333149,3,0
40,KR,247089,하얼,18514,TYRANT,802,132832243539,3,0
40,KR,1041187,나카다시,8254,오나홀,781,132794365998,3,0
40,KR,38125,류시애,887,캐시,781,132494304777,3,1
40,KR,9040208,잉징,4253,전국꿍디협회,786,132328730590,3,1
40,KR,198451,믜래,38,시프티삐죽보지털,774,132180687590,3,1
40,KR,112467,흠냥,238,캬루단,761,132178130992,3,0
40,KR,905120,鱼鱼,1141,下鴨幽水莊,763,132143297775,3,1
40,KR,289776,BB,13133,편히하자,762,132019664659,3,0
40,KR,1054161,HERDANGP,2536,ABC,766,132018214101,3,0
40,KR,10068944,냥냥,4253,전국꿍디협회,741,132017123715,3,0
40,KR,750497,비락식혜5,172,전초기지,805,132012360425,3,1
40,KR,270654,WITCHER,1306,화무화무,798,131983254272,3,0
40,KR,704306,응애,16515,HERETICS,781,131897015627,3,1
40,KR,68636,엘크,21705,슈엔,784,131703073446,3,0
40,KR,1765181,코스,2295,여우마을,794,131642252412,3,0
40,KR,14598,정말랑,22501,커D단,766,131441482234,3,0
40,KR,3753427,안빈낙도,4253,전국꿍디협회,810,131441182808,3,1
40,KR,21843,전설,23,토끼천국,791,131428642751,3,0
40,KR,565555,민트초코푸딩,3197,PACIFIC,823,131382776450,3,0
40,KR,9104465,아돈노후유아,29187,셀레스토리,742,131378282004,3,1
40,KR,1241772,청다,3516,엘리시아,792,131345022992,3,0
40,KR,10032023,ASAHI,8254,오나홀,781,131296228314,3,1
40,KR,664473,자여비,276,시프트업,804,131282889126,3,0
40,KR,182995,방가방가소붕,2536,ABC,777,131198594109,3,0
40,KR,9016191,나루,5690,니삭스,781,131128436653,3,2
40,KR,3754942,유나,575,나증단,801,131098092702,3,0
40,KR,57296,지니,2348,777C,771,131014277747,3,0
40,KR,6479955,디카페인,23048,에펨코리아,746,130858256103,3,0
40,KR,1481476,데블리쉬,9004,레이븐즈네스트,781,130769219753,3,0
40,KR,664147,도토리,2536,ABC,761,130722925789,3,0
40,KR,136976,꿍디,1916,스페란도TV,784,130658964649,3,0
40,KR,235254,유화,7582,여우별,757,130544178900,3,1
40,KR,1184325,다오,2536,ABC,791,130526110321,3,0
40,KR,6003661,HMA,6343,릴리스,799,130518266256,3,0
40,KR,6774986,무무,16515,HERETICS,804,130475057340,3,1
40,KR,6062110,DENNIS,5690,니삭스,813,130470329732,3,0
40,KR,481932,음악여행가,23,토끼천국,781,130388918284,3,0
40,KR,277918,土豆泥,8477,猫爬架,847,130286302582,3,0
40,KR,449070,하주비,18514,TYRANT,766,130251371171,3,0
40,KR,242033,퀸틸,38,시프티삐죽보지털,781,130174047895,3,0
40,KR,242911,역장타마,5134,니케금속노동조합,821,130142902574,3,1
40,KR,13556,태허,102,흑우단,773,129794641372,3,2
40,KR,3090066,눅도,5696,D・E・E・P,789,129678970306,3,1
40,KR,2218194,하얀,18514,TYRANT,782,129554122273,3,0
40,KR,896379,마린,891,나빈단,782,129470060497,3,0
40,KR,2077621,스우,1318,오리둥절,801,129317109744,3,0
40,KR,1141804,앙기모띠부씰,7594,레드후드,778,129241642204,3,0
40,KR,7233815,시엘,575,나증단,781,129191833237,3,1
40,KR,302150,널내게담아,1817,샤이릴리,781,129145525799,3,1
40,KR,195572,레온엄마,4262,몰루,846,129118261074,3,1
40,KR,5838287,신데렐라,23,토끼천국,770,129083156357,3,0
40,KR,2377170,낮잠,6343,릴리스,845,128943619508,3,0
40,KR,60596,카이트리스,102,흑우단,751,128892426598,3,0
40,KR,1560802,한율,4253,전국꿍디협회,785,128860507233,3,0
