882,16103875,715728
883,16119400,716418
884,16134925,717108
885,16150450,717798
886,16165975,718488
887,16181500,719178
888,16197025,719868
889,16212550,720558
890,16228075,721248
891,16243600,721938
892,16259125,722628
893,16274650,723318
894,16290175,724008
895,16305700,724698
896,16321225,725388
897,16336750,726078
898,16352275,726768
899,16367800,727458
900,16383325,728148
901,17202492,764555
902,17218017,765245
903,17233542,765935
904,17249067,766625
905,17264592,767315
906,17280117,768005
907,17295642,768695
908,17311167,769385
909,17326692,770075
910,17342217,770765
911,17357742,771455
912,17373267,772145
913,17388792,772835
914,17404317,773525
915,17419842,774215
916,17435367,774905
917,17450892,775595
918,17466417,776285
919,17481942,776975
920,17497467,777665
921,18372340,816548
922,18388540,817268
923,18404740,817988
924,18420940,818708
925,18437140,819428
926,18453340,820148
927,18469540,820868
928,18485740,821588
929,18501940,822308
930,18518140,823028
931,18534340,823748
932,18550540,824468
933,18566740,825188
934,18582940,825908
935,18599140,826628
936,18615340,827348
937,18631540,828068
938,18647740,828788
939,18663940,829508
940,18680140,830228
941,19614147,871740
942,19630347,872460
943,19646547,873180
944,19662747,873900
945,19678947,874620
946,19695147,875340
947,19711347,876060
948,19727547,876780
949,19743747,877500
950,19759947,878220
951,19776147,878940
952,19792347,879660
953,19808547,880380
954,19824747,881100
955,19840947,881820
956,19857147,882540
957,19873347,883260
958,19889547,883980
959,19905747,884700
960,19921947,885420
961,20918044,929691
962,20934919,930441
963,20951794,931191
964,20968669,931941
965,20985544,932691
966,21002419,933441
967,21019294,934191
968,21036169,934941
969,21053044,935691
970,21069919,936441
971,21086794,937191
972,21103669,937941
973,21120544,938691
974,21137419,939441
975,21154294,940191
976,21171169,940941
977,21188044,941691
978,21204919,942441
979,21221794,943191
980,21238669,943941
981,22300603,991138
982,22317478,991888
983,22334353,992638
984,22351228,993388
985,22368103,994138
986,22384978,994888
987,22401853,995638
988,22418728,996388
989,22435603,997138
990,22452478,997888
991,22469353,998638
992,22486228,999388
993,22503103,1000138
994,22519978,1000888
995,22536853,1001638
996,22553728,1002388
997,22570603,1003138
998,22587478,1003888
999,22604353,1004638
1000,22621228,1005388
1001,23752289,1055657
1002,23769839,1056437
1003,23787389,1057217
1004,23804939,1057997
1005,23822489,1058777
1006,23840039,1059557
1007,23857589,1060337
1008,23875139,1061117
1009,23892689,1061897
1010,23910239,1062677
1011,23927789,1063457
1012,23945339,1064237
1013,23962889,1065017
1014,23980439,1065797
1015,23997989,1066577
1016,24015539,1067357
1017,24033089,1068137
1018,24050639,1068917
1019,24068189,1069697
1020,24085739,1070477
1021,25290026,1124001
1022,25307576,1124781
1023,25325126,1125561
1024,25342676,1126341
1025,25360226,1127121
1026,25377776,1127901
1027,25395326,1128681
1028,25412876,1129461
1029,25430426,1130241
1030,25447976,1131021
1031,25465526,1131801
1032,25483076,1132581
1033,25500626,1133361
1034,25518176,1134141
1035,25535726,1134921
1036,25553276,1135701
1037,25570826,1136481
1038,25588376,1137261
1039,25605926,1138041
1040,25623476,1138821
1041,26904650,1195762
1042,26922875,1196572
1043,26941100,1197382
1044,26959325,1198192
1045,26977550,1199002
1046,26995775,1199812
1047,27014000,1200622
1048,27032225,1201432
1049,27050450,1202242
1050,27068675,1203052
1051,27086900,1203862
1052,27105125,1204672
1053,27123350,1205482
1054,27141575,1206292
1055,27159800,1207102
1056,27178025,1207912
1057,27196250,1208722
1058,27214475,1209532
1059,27232700,1210342
1060,27250925,1211152
1061,28613471,1271710
1062,28631696,1272520
1063,28649921,1273330
1064,28668146,1274140
1065,28686371,1274950
1066,28704596,1275760
1067,28722821,1276570
1068,28741046,1277380
1069,28759271,1278190
1070,28777496,1279000
1071,28795721,1279810
1072,28813946,1280620
1073,28832171,1281430
1074,28850396,1282240
1075,28868621,1283050
1076,28886846,1283860
1077,28905071,1284670
1078,28923296,1285480
1079,28941521,1286290
1080,28959746,1287100
1081,30407733,1351455
1082,30426633,1352295
1083,30445533,1353135
1084,30464433,1353975
1085,30483333,1354815
1086,30502233,1355655
1087,30521133,1356495
1088,30540033,1357335
1089,30558933,1358175
1090,30577833,1359015
1091,30596733,1359855
1092,30615633,1360695
1093,30634533,1361535
1094,30653433,1362375
1095,30672333,1363215
1096,30691233,1364055
1097,30710133,1364895
1098,30729033,1365735
1099,30747933,1366575
1100,30766833,1367415
1101,32305175,1435786
1102,32324075,1436626
1103,32342975,1437466
1104,32361875,1438306
1105,32380775,1439146
1106,32399675,1439986
1107,32418575,1440826
1108,32437475,1441666
1109,32456375,1442506
1110,32475275,1443346
1111,32494175,1444186
1112,32513075,1445026
1113,32531975,1445866
1114,32550875,1446706
1115,32569775,1447546
1116,32588675,1448386
1117,32607575,1449226
1118,32626475,1450066
1119,32645375,1450906
1120,32664275,1451746
1121,34297489,1524333
1122,34317064,1525203
1123,34336639,1526073
1124,34356214,1526943
1125,34375789,1527813
1126,34395364,1528683
1127,34414939,1529553
1128,34434514,1530423
1129,34454089,1531293
1130,34473664,1532163
1131,34493239,1533033
1132,34512814,1533903
1133,34532389,1534773
1134,34551964,1535643
1135,34571539,1536513
1136,34591114,1537383
1137,34610689,1538253
1138,34630264,1539123
1139,34649839,1539993
1140,34669414,1540863
1141,36402884,1617906
1142,36422459,1618776
1143,36442034,1619646
1144,36461609,1620516
1145,36481184,1621386
1146,36500759,1622256
1147,36520334,1623126
1148,36539909,1623996
1149,36559484,1624866
1150,36579059,1625736
1151,36598634,1626606
1152,36618209,1627476
1153,36637784,1628346
1154,36657359,1629216
1155,36676934,1630086
1156,36696509,1630956
1157,36716084,1631826
1158,36735659,1632696
1159,36755234,1633566
1160,36774809,1634436
1161,38613550,1716158
1162,38633800,1717058
1163,38654050,1717958
1164,38674300,1718858
1165,38694550,1719758
1166,38714800,1720658
1167,38735050,1721558
1168,38755300,1722458
1169,38775550,1723358
1170,38795800,1724258
1171,38816050,1725158
1172,38836300,1726058
1173,38856550,1726958
1174,38876800,1727858
1175,38897050,1728758
1176,38917300,1729658
1177,38937550,1730558
1178,38957800,1731458
1179,38978050,1732358
1180,38998300,1733258
1181,40948215,1819921
1182,40968465,1820821
1183,40988715,1821721
1184,41008965,1822621
1185,41029215,1823521
1186,41049465,1824421
1187,41069715,1825321
1188,41089965,1826221
1189,41110215,1827121
1190,41130465,1828021
1191,41150715,1828921
1192,41170965,1829821
1193,41191215,1830721
1194,41211465,1831621
1195,41231715,1832521
1196,41251965,1833421
1197,41272215,1834321
1198,41292465,1835221
1199,41312715,1836121
1200,41332965,1837021
1201,43399613,1928872
1202,43420538,1929802
1203,43441463,1930732
1204,43462388,1931662
1205,43483313,1932592
1206,43504238,1933522
1207,43525163,1934452
1208,43546088,1935382
1209,43567013,1936312
1210,43587938,1937242
1211,43608863,1938172
1212,43629788,1939102
1213,43650713,1940032
1214,43671638,1940962
1215,43692563,1941892
1216,43713488,1942822
1217,43734413,1943752
1218,43755338,1944682
1219,43776263,1945612
1220,43797188,1946542
1221,45987048,2043869
1222,46007973,2044799
1223,46028898,2045729
1224,46049823,2046659
1225,46070748,2047589
1226,46091673,2048519
1227,46112598,2049449
1228,46133523,2050379
1229,46154448,2051309
1230,46175373,2052239
1231,46196298,2053169
1232,46217223,2054099
1233,46238148,2055029
1234,46259073,2055959
1235,46279998,2056889
1236,46300923,2057819
1237,46321848,2058749
1238,46342773,2059679
1239,46363698,2060609
1240,46384623,2061539
1241,48703854,2164616
1242,48725454,2165576
1243,48747054,2166536
1244,48768654,2167496
1245,48790254,2168456
1246,48811854,2169416
1247,48833454,2170376
1248,48855054,2171336
1249,48876654,2172296
1250,48898254,2173256
1251,48919854,2174216
1252,48941454,2175176
1253,48963054,2176136
1254,48984654,2177096
1255,49006254,2178056
1256,49027854,2179016
1257,49049454,2179976
1258,49071054,2180936
1259,49092654,2181896
1260,49114254,2182856
1261,51569966,2291999
1262,51591566,2292959
1263,51613166,2293919
1264,51634766,2294879
1265,51656366,2295839
1266,51677966,2296799
1267,51699566,2297759
1268,51721166,2298719
1269,51742766,2299679
1270,51764366,2300639
1271,51785966,2301599
1272,51807566,2302559
1273,51829166,2303519
1274,51850766,2304479
1275,51872366,2305439
1276,51893966,2306399
1277,51915566,2307359
1278,51937166,2308319
1279,51958766,2309279
1280,51980366,2310239
1281,54579385,2425750
1282,54601660,2426740
1283,54623935,2427730
1284,54646210,2428720
1285,54668485,2429710
1286,54690760,2430700
1287,54713035,2431690
1288,54735310,2432680
1289,54757585,2433670
1290,54779860,2434660
1291,54802135,2435650
1292,54824410,2436640
1293,54846685,2437630
1294,54868960,2438620
1295,54891235,2439610
1296,54913510,2440600
1297,54935785,2441590
1298,54958060,2442580
1299,54980335,2443570
1300,55002610,2444560
