954,24230246,587400
955,24250046,587880
956,24269846,588360
957,24289646,588840
958,24309446,589320
959,24329246,589800
960,24349046,590280
961,25566498,619794
962,25587123,620294
963,25607748,620794
964,25628373,621294
965,25648998,621794
966,25669623,622294
967,25690248,622794
968,25710873,623294
969,25731498,623794
970,25752123,624294
971,25772748,624794
972,25793373,625294
973,25813998,625794
974,25834623,626294
975,25855248,626794
976,25875873,627294
977,25896498,627794
978,25917123,628294
979,25937748,628794
980,25958373,629294
981,27256292,660759
982,27276917,661259
983,27297542,661759
984,27318167,662259
985,27338792,662759
986,27359417,663259
987,27380042,663759
988,27400667,664259
989,27421292,664759
990,27441917,665259
991,27462542,665759
992,27483167,666259
993,27503792,666759
994,27524417,667259
995,27545042,667759
996,27565667,668259
997,27586292,668759
998,27606917,669259
999,27627542,669759
1000,27648167,670259
1001,29030575,703772
1002,29052025,704292
1003,29073475,704812
1004,29094925,705332
1005,29116375,705852
1006,29137825,706372
1007,29159275,706892
1008,29180725,707412
1009,29202175,707932
1010,29223625,708452
1011,29245075,708972
1012,29266525,709492
1013,29287975,710012
1014,29309425,710532
1015,29330875,711052
1016,29352325,711572
1017,29373775,712092
1018,29395225,712612
1019,29416675,713132
1020,29438125,713652
1021,30910032,749334
1022,30931482,749854
1023,30952932,750374
1024,30974382,750894
1025,30995832,751414
1026,31017282,751934
1027,31038732,752454
1028,31060182,752974
1029,31081632,753494
1030,31103082,754014
1031,31124532,754534
1032,31145982,755054
1033,31167432,755574
1034,31188882,756094
1035,31210332,756614
1036,31231782,757134
1037,31253232,757654
1038,31274682,758174
1039,31296132,758694
1040,31317582,759214
1041,32883461,797175
1042,32905736,797715
1043,32928011,798255
1044,32950286,798795
1045,32972561,799335
1046,32994836,799875
1047,33017111,800415
1048,33039386,800955
1049,33061661,801495
1050,33083936,802035
1051,33106211,802575
1052,33128486,803115
1053,33150761,803655
1054,33173036,804195
1055,33195311,804735
1056,33217586,805275
1057,33239861,805815
1058,33262136,806355
1059,33284411,806895
1060,33306686,807435
1061,34972020,847807
1062,34994295,848347
1063,35016570,848887
1064,35038845,849427
1065,35061120,849967
1066,35083395,850507
1067,35105670,851047
1068,35127945,851587
1069,35150220,852127
1070,35172495,852667
1071,35194770,853207
1072,35217045,853747
1073,35239320,854287
1074,35261595,854827
1075,35283870,855367
1076,35306145,855907
1077,35328420,856447
1078,35350695,856987
1079,35372970,857527
1080,35395245,858067
1081,37165007,900970
1082,37188107,901530
1083,37211207,902090
1084,37234307,902650
1085,37257407,903210
1086,37280507,903770
1087,37303607,904330
1088,37326707,904890
1089,37349807,905450
1090,37372907,906010
1091,37396007,906570
1092,37419107,907130
1093,37442207,907690
1094,37465307,908250
1095,37488407,908810
1096,37511507,909370
1097,37534607,909930
1098,37557707,910490
1099,37580807,911050
1100,37603907,911610
1101,39484103,957190
1102,39507203,957750
1103,39530303,958310
1104,39553403,958870
1105,39576503,959430
1106,39599603,959990
1107,39622703,960550
1108,39645803,961110
1109,39668903,961670
1110,39692003,962230
1111,39715103,962790
1112,39738203,963350
1113,39761303,963910
1114,39784403,964470
1115,39807503,965030
1116,39830603,965590
1117,39853703,966150
1118,39876803,966710
1119,39899903,967270
1120,39923003,967830
1121,41919153,1016222
1122,41943078,1016802
1123,41967003,1017382
1124,41990928,1017962
1125,42014853,1018542
1126,42038778,1019122
1127,42062703,1019702
1128,42086628,1020282
1129,42110553,1020862
1130,42134478,1021442
1131,42158403,1022022
1132,42182328,1022602
1133,42206253,1023182
1134,42230178,1023762
1135,42254103,1024342
1136,42278028,1024922
1137,42301953,1025502
1138,42325878,1026082
1139,42349803,1026662
1140,42373728,1027242
1141,44492414,1078604
1142,44516339,1079184
1143,44540264,1079764
1144,44564189,1080344
1145,44588114,1080924
1146,44612039,1081504
1147,44635964,1082084
1148,44659889,1082664
1149,44683814,1083244
1150,44707739,1083824
1151,44731664,1084404
1152,44755589,1084984
1153,44779514,1085564
1154,44803439,1086144
1155,44827364,1086724
1156,44851289,1087304
1157,44875214,1087884
1158,44899139,1088464
1159,44923064,1089044
1160,44946989,1089624
1161,47194339,1144105
1162,47219089,1144705
1163,47243839,1145305
1164,47268589,1145905
1165,47293339,1146505
1166,47318089,1147105
1167,47342839,1147705
1168,47367589,1148305
1169,47392339,1148905
1170,47417089,1149505
1171,47441839,1150105
1172,47466589,1150705
1173,47491339,1151305
1174,47516089,1151905
1175,47540839,1152505
1176,47565589,1153105
1177,47590339,1153705
1178,47615089,1154305
1179,47639839,1154905
1180,47664589,1155505
1181,50047818,1213280
1182,50072568,1213880
1183,50097318,1214480
1184,50122068,1215080
1185,50146818,1215680
1186,50171568,1216280
1187,50196318,1216880
1188,50221068,1217480
1189,50245818,1218080
1190,50270568,1218680
1191,50295318,1219280
1192,50320068,1219880
1193,50344818,1220480
1194,50369568,1221080
1195,50394318,1221680
1196,50419068,1222280
1197,50443818,1222880
1198,50468568,1223480
1199,50493318,1224080
1200,50518068,1224680
1201,53043972,1285914
1202,53069547,1286534
1203,53095122,1287154
1204,53120697,1287774
1205,53146272,1288394
1206,53171847,1289014
1207,53197422,1289634
1208,53222997,1290254
1209,53248572,1290874
1210,53274147,1291494
1211,53299722,1292114
1212,53325297,1292734
1213,53350872,1293354
1214,53376447,1293974
1215,53402022,1294594
1216,53427597,1295214
1217,53453172,1295834
1218,53478747,1296454
1219,53504322,1297074
1220,53529897,1297694
1221,56206391,1362579
1222,56231966,1363199
1223,56257541,1363819
1224,56283116,1364439
1225,56308691,1365059
1226,56334266,1365679
1227,56359841,1366299
1228,56385416,1366919
1229,56410991,1367539
1230,56436566,1368159
1231,56462141,1368779
1232,56487716,1369399
1233,56513291,1370019
1234,56538866,1370639
1235,56564441,1371259
1236,56590016,1371879
1237,56615591,1372499
1238,56641166,1373119
1239,56666741,1373739
1240,56692316,1374359
1241,59526932,1443077
1242,59553332,1443717
1243,59579732,1444357
1244,59606132,1444997
1245,59632532,1445637
1246,59658932,1446277
1247,59685332,1446917
1248,59711732,1447557
1249,59738132,1448197
1250,59764532,1448837
1251,59790932,1449477
1252,59817332,1450117
1253,59843732,1450757
1254,59870132,1451397
1255,59896532,1452037
1256,59922932,1452677
1257,59949332,1453317
1258,59975732,1453957
1259,60002132,1454597
1260,60028532,1455237
1261,63029959,1527999
1262,63056359,1528639
1263,63082759,1529279
1264,63109159,1529919
1265,63135559,1530559
1266,63161959,1531199
1267,63188359,1531839
1268,63214759,1532479
1269,63241159,1533119
1270,63267559,1533759
1271,63293959,1534399
1272,63320359,1535039
1273,63346759,1535679
1274,63373159,1536319
1275,63399559,1536959
1276,63425959,1537599
1277,63452359,1538239
1278,63478759,1538879
1279,63505159,1539519
1280,63531559,1540159
1281,66708137,1617167
1282,66735362,1617827
1283,66762587,1618487
1284,66789812,1619147
1285,66817037,1619807
1286,66844262,1620467
1287,66871487,1621127
1288,66898712,1621787
1289,66925937,1622447
1290,66953162,1623107
1291,66980387,1623767
1292,67007612,1624427
1293,67034837,1625087
1294,67062062,1625747
1295,67089287,1626407
1296,67116512,1627067
1297,67143737,1627727
1298,67170962,1628387
1299,67198187,1629047
1300,67225412,1629707
