Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,SEA,1,F2P,4496,5,Alteisen,Electric,12,05-16 08:34,1,765,EIEI,3891715,Crown,LB11,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB10,Maiden: Ice Rose,LB02,"Crown LB11, Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB10, Maiden: Ice Rose LB02",50693554673,No
40,SEA,1,F2P,4496,5,Alteisen,Electric,13,05-16 07:41,1,762,MEIYA,3544996,Crown,LB05,Cinderella,LB11,Anis: Sparkling Summer,LB05,Anis: Star,LB05,Maiden: Ice Rose,LB01,"Crown LB05, Cinderella LB11, Anis: Sparkling Summer LB05, Anis: Star LB05, Maiden: Ice Rose LB01",49770565838,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,1,05-16 10:36,3,741,RAGNA,1653898,Crown,LB04,Cinderella,LB05,Anis: Star,LB01,Anis: Sparkling Summer,LB02,Mast: Romantic Maid,LB02,"Crown LB04, Cinderella LB05, Anis: Star LB01, Anis: Sparkling Summer LB02, Mast: Romantic Maid LB02",41010443717,Yes
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,2,05-16 10:06,3,721,ZEEXZ,2597468,Crown,LB09,Cinderella,LB08,Anis: Star,LB04,Snow White: Heavy Arms,LB05,Mast: Romantic Maid,LB10,"Crown LB09, Cinderella LB08, Anis: Star LB04, Snow White: Heavy Arms LB05, Mast: Romantic Maid LB10",33633405503,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,3,05-16 09:08,3,764,XELNIX,40537,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB09,Moran,LB11,Ade: Agent Bunny,LB06,Maiden: Ice Rose,LB11,"Neon: Vision Eye LB11, Anis: Sparkling Summer LB09, Moran LB11, Ade: Agent Bunny LB06, Maiden: Ice Rose LB11",41111340468,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,4,05-16 08:46,3,694,NEMURU,1275470,Cinderella,LB05,Anis: Sparkling Summer,LB03,Little Mermaid,LB01,Ade: Agent Bunny,LB01,Maiden: Ice Rose,LB01,"Cinderella LB05, Anis: Sparkling Summer LB03, Little Mermaid LB01, Ade: Agent Bunny LB01, Maiden: Ice Rose LB01",21848440524,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,5,05-16 08:38,3,705,YUKIO,123338,Cinderella,LB11,Neon: Vision Eye,LB01,Moran,LB07,Mint,LB01,Maiden: Ice Rose,LB01,"Cinderella LB11, Neon: Vision Eye LB01, Moran LB07, Mint LB01, Maiden: Ice Rose LB01",24403771639,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,6,05-16 07:29,3,709,JD,372529,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Moran,LB05,Ade: Agent Bunny,LB02,Maiden: Ice Rose,LB04,"Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Moran LB05, Ade: Agent Bunny LB02, Maiden: Ice Rose LB04",25851372656,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,7,05-16 07:18,3,767,CASANOVA,1442254,Isabel,LB05,Cinderella,LB10,Arcana,LB03,Anis: Star,LB05,Crown,LB06,"Isabel LB05, Cinderella LB10, Arcana LB03, Anis: Star LB05, Crown LB06",39950677668,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,8,05-16 07:03,3,851,CHICKEN,2282340,Isabel,LB11,Cinderella,LB11,Arcana,LB11,Anis: Star,LB11,Crown,LB11,"Isabel LB11, Cinderella LB11, Arcana LB11, Anis: Star LB11, Crown LB11",71975494426,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,9,05-16 06:43,3,765,SHUYA,4128642,Neon: Vision Eye,LB04,Cinderella,LB07,Anis: Star,LB09,Crown,LB08,Mast: Romantic Maid,LB09,"Neon: Vision Eye LB04, Cinderella LB07, Anis: Star LB09, Crown LB08, Mast: Romantic Maid LB09",49445954899,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,10,05-16 04:50,2,740,BANANA,1599739,Cinderella,LB10,Anis: Sparkling Summer,LB11,Anis: Star,LB09,Ade: Agent Bunny,LB04,Maiden: Ice Rose,LB01,"Cinderella LB10, Anis: Sparkling Summer LB11, Anis: Star LB09, Ade: Agent Bunny LB04, Maiden: Ice Rose LB01",33175056650,Yes
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,11,05-16 03:31,2,770,CALVIN,3891637,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,Anis: Star,LB09,Ade: Agent Bunny,LB07,"Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04, Anis: Star LB09, Ade: Agent Bunny LB07",46212087353,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,12,05-16 02:51,2,756,謝拉尔夫,788912,Cinderella,LB11,Ade: Agent Bunny,LB05,Anis: Star,LB05,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB01,"Cinderella LB11, Ade: Agent Bunny LB05, Anis: Star LB05, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB01",44294821252,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,13,05-16 02:32,2,759,SALVARAZ,51390,Isabel,LB09,Cinderella,LB11,Arcana,LB05,Anis: Star,LB11,Crown,LB11,"Isabel LB09, Cinderella LB11, Arcana LB05, Anis: Star LB11, Crown LB11",53080240774,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,14,05-16 01:59,2,789,CINATRA,445875,Crown,LB11,Neon: Vision Eye,LB04,Anis: Star,LB04,Cinderella,LB10,Mast: Romantic Maid,LB06,"Crown LB11, Neon: Vision Eye LB04, Anis: Star LB04, Cinderella LB10, Mast: Romantic Maid LB06",49500514371,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,15,05-15 23:11,1,721,ZEEXZ,2597468,Neon: Vision Eye,LB04,Moran,LB08,Ade: Agent Bunny,LB02,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB04,"Neon: Vision Eye LB04, Moran LB08, Ade: Agent Bunny LB02, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB04",26527239689,Yes
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,16,05-15 23:03,1,709,JD,372529,Isabel,LB06,Cinderella,LB06,Arcana,LB04,Anis: Star,LB04,Crown,LB06,"Isabel LB06, Cinderella LB06, Arcana LB04, Anis: Star LB04, Crown LB06",40372448708,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,17,05-15 22:09,1,804,AMEM2YAN,3931871,Neon: Vision Eye,LB01,Cinderella,LB11,Anis: Star,LB05,Crown,LB11,Mast: Romantic Maid,LB02,"Neon: Vision Eye LB01, Cinderella LB11, Anis: Star LB05, Crown LB11, Mast: Romantic Maid LB02",53517289145,No
40,SEA,2,CAMELOTT,6254,5,Alteisen,Electric,18,05-15 21:59,1,756,LICKYCHA,3368139,Cinderella,LB11,Moran,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB02,Maiden: Ice Rose,LB01,"Cinderella LB11, Moran LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB02, Maiden: Ice Rose LB01",30424836058,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,1,05-16 10:34,3,782,EHEDEY58,3051199,Anis: Star,LB02,Cinderella,LB10,Ade: Agent Bunny,LB03,Neon: Vision Eye,LB04,Mast: Romantic Maid,LB05,"Anis: Star LB02, Cinderella LB10, Ade: Agent Bunny LB03, Neon: Vision Eye LB04, Mast: Romantic Maid LB05",36317060279,Yes
40,SEA,3,花天月地,92,5,Alteisen,Electric,2,05-16 10:33,3,782,萌奶香,577109,Anis: Star,LB11,Crown,LB11,Neon: Vision Eye,LB11,Cinderella,LB11,Mast: Romantic Maid,LB11,"Anis: Star LB11, Crown LB11, Neon: Vision Eye LB11, Cinderella LB11, Mast: Romantic Maid LB11",55362585133,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,3,05-16 10:00,3,725,开宏把你亲妈点死,202755,Anis: Star,LB06,Crown,LB03,Neon: Vision Eye,LB04,Cinderella,LB08,Mast: Romantic Maid,LB02,"Anis: Star LB06, Crown LB03, Neon: Vision Eye LB04, Cinderella LB08, Mast: Romantic Maid LB02",42248958276,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,4,05-16 09:57,3,765,USER31047,31047,Anis: Star,LB04,Neon: Vision Eye,LB02,Cinderella,LB11,Crown,LB11,Mast: Romantic Maid,LB08,"Anis: Star LB04, Neon: Vision Eye LB02, Cinderella LB11, Crown LB11, Mast: Romantic Maid LB08",44139255100,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,5,05-16 09:36,3,723,HAHAHA,482732,Crown,LB09,Anis: Star,LB02,Neon: Vision Eye,LB02,Cinderella,LB05,Mast: Romantic Maid,LB02,"Crown LB09, Anis: Star LB02, Neon: Vision Eye LB02, Cinderella LB05, Mast: Romantic Maid LB02",38007916434,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,6,05-16 09:32,3,772,LOVEMOS,1407,Anis: Star,LB04,Crown,LB07,Neon: Vision Eye,LB01,Cinderella,LB06,Mast: Romantic Maid,LB04,"Anis: Star LB04, Crown LB07, Neon: Vision Eye LB01, Cinderella LB06, Mast: Romantic Maid LB04",46391413310,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,7,05-16 09:28,3,712,LUCIA,3638462,Anis: Star,LB04,Cinderella,LB04,Neon: Vision Eye,LB04,Crown,LB05,Mast: Romantic Maid,LB06,"Anis: Star LB04, Cinderella LB04, Neon: Vision Eye LB04, Crown LB05, Mast: Romantic Maid LB06",34178189592,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,8,05-16 09:24,3,780,里奇,366322,Anis: Star,LB04,Crown,LB11,Neon: Vision Eye,LB05,Cinderella,LB11,Mast: Romantic Maid,LB05,"Anis: Star LB04, Crown LB11, Neon: Vision Eye LB05, Cinderella LB11, Mast: Romantic Maid LB05",52585523376,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,9,05-16 08:49,2,681,NITROUS,2804713,Crown,LB04,Anis: Star,LB05,Neon: Vision Eye,LB01,Cinderella,LB05,Mast: Romantic Maid,LB04,"Crown LB04, Anis: Star LB05, Neon: Vision Eye LB01, Cinderella LB05, Mast: Romantic Maid LB04",34276700037,Yes
40,SEA,3,花天月地,92,5,Alteisen,Electric,10,05-16 08:42,2,721,P4LEC,2901034,Anis: Star,LB11,Crown,LB09,Neon: Vision Eye,LB01,Cinderella,LB03,Mast: Romantic Maid,LB04,"Anis: Star LB11, Crown LB09, Neon: Vision Eye LB01, Cinderella LB03, Mast: Romantic Maid LB04",30738004378,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,11,05-16 08:05,2,726,MUMU,794728,Anis: Star,LB04,Crown,LB02,Cinderella,LB05,Neon: Vision Eye,LB03,Mast: Romantic Maid,LB06,"Anis: Star LB04, Crown LB02, Cinderella LB05, Neon: Vision Eye LB03, Mast: Romantic Maid LB06",41774130421,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,12,05-16 07:44,2,747,COSICA,3862133,Anis: Star,LB01,Crown,LB06,Neon: Vision Eye,LB01,Cinderella,LB08,Mast: Romantic Maid,LB06,"Anis: Star LB01, Crown LB06, Neon: Vision Eye LB01, Cinderella LB08, Mast: Romantic Maid LB06",36288052095,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,13,05-16 07:02,2,782,晨光,1915306,Anis: Star,LB04,Nayuta,LB02,Neon: Vision Eye,LB06,Cinderella,LB04,Mast: Romantic Maid,LB03,"Anis: Star LB04, Nayuta LB02, Neon: Vision Eye LB06, Cinderella LB04, Mast: Romantic Maid LB03",46697078928,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,14,05-16 06:59,2,727,ALP,5414986,Cinderella,LB04,Crown,LB04,Anis: Star,LB04,Neon: Vision Eye,LB03,Mast: Romantic Maid,LB04,"Cinderella LB04, Crown LB04, Anis: Star LB04, Neon: Vision Eye LB03, Mast: Romantic Maid LB04",36488754541,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,15,05-16 04:16,1,848,RAY,65609,Cinderella,LB11,Crown,LB08,Arcana,LB06,Anis: Star,LB04,Isabel,LB11,"Cinderella LB11, Crown LB08, Arcana LB06, Anis: Star LB04, Isabel LB11",65131694825,Yes
40,SEA,3,花天月地,92,5,Alteisen,Electric,16,05-16 04:08,1,801,鱼丸,22512,Crown,LB11,Cinderella,LB11,Anis: Star,LB11,Neon: Vision Eye,LB01,Mast: Romantic Maid,LB07,"Crown LB11, Cinderella LB11, Anis: Star LB11, Neon: Vision Eye LB01, Mast: Romantic Maid LB07",42388261675,No
40,SEA,3,花天月地,92,5,Alteisen,Electric,17,05-16 04:07,1,761,LOSS为NAN,227230,Anis: Star,LB01,Crown,LB06,Neon: Vision Eye,LB02,Cinderella,LB08,Mast: Romantic Maid,LB10,"Anis: Star LB01, Crown LB06, Neon: Vision Eye LB02, Cinderella LB08, Mast: Romantic Maid LB10",43321857100,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,1,05-16 16:23,3,764,LUST,2771484,Ade: Agent Bunny,LB03,Moran,LB07,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB03,"Ade: Agent Bunny LB03, Moran LB07, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB03",32167041001,Yes
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,2,05-16 16:17,3,725,SCORCH,1849121,Cinderella,LB11,Little Mermaid,LB04,Ade: Agent Bunny,LB04,Neon: Vision Eye,LB05,Anis: Sparkling Summer,LB11,"Cinderella LB11, Little Mermaid LB04, Ade: Agent Bunny LB04, Neon: Vision Eye LB05, Anis: Sparkling Summer LB11",29277801679,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,3,05-16 15:36,3,710,FIF,4795818,Anis: Star,LB04,Ade: Agent Bunny,LB02,Neon: Vision Eye,LB02,Cinderella,LB07,Anis: Sparkling Summer,LB02,"Anis: Star LB04, Ade: Agent Bunny LB02, Neon: Vision Eye LB02, Cinderella LB07, Anis: Sparkling Summer LB02",25932051623,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,4,05-16 15:08,3,561,JOSH,6379535,Ade: Agent Bunny,LB03,Moran,LB05,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB01,Maiden: Ice Rose,LB01,"Ade: Agent Bunny LB03, Moran LB05, Neon: Vision Eye LB01, Anis: Sparkling Summer LB01, Maiden: Ice Rose LB01",11438227085,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,5,05-16 11:32,3,705,KRIS,350369,Cinderella,LB04,Crown,LB05,Anis: Star,LB02,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB04,"Cinderella LB04, Crown LB05, Anis: Star LB02, Neon: Vision Eye LB01, Anis: Sparkling Summer LB04",33337546412,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,6,05-16 11:27,3,735,至强,695078,Crown,LB11,Moran,LB11,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB01,"Crown LB11, Moran LB11, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB01",33704253230,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,7,05-16 11:12,3,721,VINDIX,42378,Anis: Star,LB04,Ade: Agent Bunny,LB03,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB01,"Anis: Star LB04, Ade: Agent Bunny LB03, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB01",40679692659,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,8,05-16 11:03,3,721,KK,2808539,Anis: Star,LB09,Crown,LB10,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB02,"Anis: Star LB09, Crown LB10, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB02",42245584895,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,9,05-16 10:55,3,733,HUNG,436297,Cinderella,LB04,Anis: Sparkling Summer,LB05,Ade: Agent Bunny,LB02,Maiden: Ice Rose,LB02,Anis: Star,LB03,"Cinderella LB04, Anis: Sparkling Summer LB05, Ade: Agent Bunny LB02, Maiden: Ice Rose LB02, Anis: Star LB03",31561796794,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,10,05-16 10:54,3,741,HISTOIRE,5084994,Crown,LB07,Anis: Star,LB04,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB01,"Crown LB07, Anis: Star LB04, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB01",44097888811,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,11,05-16 10:51,3,753,RX,1899566,Moran,LB04,Ade: Agent Bunny,LB02,Cinderella,LB11,Neon: Vision Eye,LB04,Maiden: Ice Rose,LB01,"Moran LB04, Ade: Agent Bunny LB02, Cinderella LB11, Neon: Vision Eye LB04, Maiden: Ice Rose LB01",24789017311,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,12,05-16 08:17,2,721,OMG,3931791,Moran,LB08,Crown,LB06,Neon: Vision Eye,LB04,Cinderella,LB06,Maiden: Ice Rose,LB01,"Moran LB08, Crown LB06, Neon: Vision Eye LB04, Cinderella LB06, Maiden: Ice Rose LB01",23545096224,Yes
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,13,05-16 08:16,2,641,WANNABE,5262787,Cinderella,LB06,Crown,LB03,Anis: Star,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB01,"Cinderella LB06, Crown LB03, Anis: Star LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB01",28040486829,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,14,05-16 07:57,2,712,ELLIMIST,279972,Crown,LB06,Moran,LB07,Neon: Vision Eye,LB02,Cinderella,LB04,Anis: Sparkling Summer,LB04,"Crown LB06, Moran LB07, Neon: Vision Eye LB02, Cinderella LB04, Anis: Sparkling Summer LB04",26831206961,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,15,05-16 07:53,2,733,REX,40026,Moran,LB04,Ade: Agent Bunny,LB02,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB06,Maiden: Ice Rose,LB04,"Moran LB04, Ade: Agent Bunny LB02, Neon: Vision Eye LB01, Anis: Sparkling Summer LB06, Maiden: Ice Rose LB04",31840716886,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,16,05-16 07:04,2,706,NETWATCH,1865918,Anis: Star,LB04,Crown,LB06,Neon: Vision Eye,LB04,Cinderella,LB05,Anis: Sparkling Summer,LB04,"Anis: Star LB04, Crown LB06, Neon: Vision Eye LB04, Cinderella LB05, Anis: Sparkling Summer LB04",38695078009,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,17,05-16 06:59,2,760,SORANIN,820505,Anis: Star,LB04,Neon: Vision Eye,LB05,Cinderella,LB09,Ade: Agent Bunny,LB10,Anis: Sparkling Summer,LB05,"Anis: Star LB04, Neon: Vision Eye LB05, Cinderella LB09, Ade: Agent Bunny LB10, Anis: Sparkling Summer LB05",36201812982,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,18,05-16 06:39,2,721,悠悠,574650,Anis: Star,LB05,Crown,LB06,Cinderella,LB07,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB02,"Anis: Star LB05, Crown LB06, Cinderella LB07, Neon: Vision Eye LB01, Anis: Sparkling Summer LB02",41108322509,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,19,05-16 04:51,1,743,CMYUI,904644,Crown,LB11,Anis: Star,LB05,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Maiden: Ice Rose,LB01,"Crown LB11, Anis: Star LB05, Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Maiden: Ice Rose LB01",45164306205,Yes
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,20,05-16 04:32,1,781,メCAELUMメ,1592097,Crown,LB08,Anis: Star,LB04,Neon: Vision Eye,LB03,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB01,"Crown LB08, Anis: Star LB04, Neon: Vision Eye LB03, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB01",48988669660,No
40,SEA,4,WALKURE,7438,5,Alteisen,Electric,21,05-16 01:48,1,781,YENGSHI,5380590,Anis: Star,LB11,Crown,LB11,Neon: Vision Eye,LB10,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Anis: Star LB11, Crown LB11, Neon: Vision Eye LB10, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",56688837735,No
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,1,05-16 15:59,3,765,YUZERRA,27595,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB02,Ade: Agent Bunny,LB02,Maiden: Ice Rose,LB01,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB02, Ade: Agent Bunny LB02, Maiden: Ice Rose LB01",40330431894,Yes
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,2,05-16 15:38,3,701,SYAMEEN,5104188,Anis: Star,LB05,Crown,LB11,Neon: Vision Eye,LB06,Cinderella,LB11,Mast: Romantic Maid,LB06,"Anis: Star LB05, Crown LB11, Neon: Vision Eye LB06, Cinderella LB11, Mast: Romantic Maid LB06",40563000684,No
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,3,05-16 15:38,3,701,THPK,4048561,Crown,LB07,Anis: Star,LB04,Neon: Vision Eye,LB04,Cinderella,LB03,Anis: Sparkling Summer,LB02,"Crown LB07, Anis: Star LB04, Neon: Vision Eye LB04, Cinderella LB03, Anis: Sparkling Summer LB02",35964369451,No
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,4,05-16 15:26,3,775,CLOUD,41180,Anis: Sparkling Summer,LB01,Crown,LB05,Anis: Star,LB04,Neon: Vision Eye,LB04,Maiden: Ice Rose,LB01,"Anis: Sparkling Summer LB01, Crown LB05, Anis: Star LB04, Neon: Vision Eye LB04, Maiden: Ice Rose LB01",46966414215,No
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,5,05-16 15:06,3,741,GUNSHARK,305706,Cinderella,LB06,Neon: Vision Eye,LB04,Anis: Star,LB04,Anis: Sparkling Summer,LB04,Crown,LB08,"Cinderella LB06, Neon: Vision Eye LB04, Anis: Star LB04, Anis: Sparkling Summer LB04, Crown LB08",37927016642,No
40,SEA,5,AVALONN,13600,5,Alteisen,Electric,6,05-16 14:17,3,746,IPROBIE,3902835,Anis: Sparkling Summer,LB10,Crown,LB11,Moran,LB11,Neon: Vision Eye,LB05,Maiden: Ice Rose,LB04,"Anis: Sparkling Summer LB10, Crown LB11, Moran LB11, Neon: Vision Eye LB05, Maiden: Ice Rose LB04",35718406075,No
