Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,SEA,1,F2P,4496,6,∞,Electric,16,05-16 16:16,4,774,MINUET59,82790,Neon: Vision Eye,LB04,Cinderella,LB11,Anis: Star,LB04,Crown,LB11,Anis: Sparkling Summer,LB06,"Neon: Vision Eye LB04, Cinderella LB11, Anis: Star LB04, Crown LB11, Anis: Sparkling Summer LB06",49341357486,No
40,SEA,1,F2P,4496,6,∞,Electric,17,05-16 16:15,4,814,TARNIE,139299,Neon: Vision Eye,LB09,Anis: Star,LB09,Cinderella,LB10,Anis: Sparkling Summer,LB11,Crown,LB11,"Neon: Vision Eye LB09, Anis: Star LB09, Cinderella LB10, Anis: Sparkling Summer LB11, Crown LB11",62929546515,No
40,SEA,1,F2P,4496,6,∞,Electric,18,05-16 16:14,4,861,TIRAMISU,313562,Moran,LB11,Nayuta,LB10,Neon: Vision Eye,LB10,Liberalio,LB11,Privaty,LB11,"Moran LB11, Nayuta LB10, Neon: Vision Eye LB10, Liberalio LB11, Privaty LB11",42189334783,No
40,SEA,1,F2P,4496,6,∞,Electric,19,05-16 16:10,4,782,SUNQUIT,992467,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB10,Maiden: Ice Rose,LB04,Crown,LB11,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB10, Maiden: Ice Rose LB04, Crown LB11",53558415176,No
40,SEA,1,F2P,4496,6,∞,Electric,20,05-16 16:09,4,861,TIRAMISU,313562,Cinderella,LB11,Crown,LB11,Anis: Star,LB10,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Cinderella LB11, Crown LB11, Anis: Star LB10, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",73910177156,No
40,SEA,1,F2P,4496,6,∞,Electric,21,05-16 16:09,4,805,ARROWED,73,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB04,Crown,LB11,Maiden: Ice Rose,LB02,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB04, Crown LB11, Maiden: Ice Rose LB02",57381327041,No
40,SEA,1,F2P,4496,6,∞,Electric,22,05-16 16:08,4,833,DADDYX,5158160,Neon: Vision Eye,LB11,Maiden: Ice Rose,LB05,Anis: Star,LB11,Crown,LB11,Anis: Sparkling Summer,LB11,"Neon: Vision Eye LB11, Maiden: Ice Rose LB05, Anis: Star LB11, Crown LB11, Anis: Sparkling Summer LB11",64727530113,No
40,SEA,1,F2P,4496,6,∞,Electric,23,05-16 16:07,4,765,SELINA,221958,Isabel,LB11,Cinderella,LB10,Arcana,LB08,Crown,LB11,Anis: Star,LB09,"Isabel LB11, Cinderella LB10, Arcana LB08, Crown LB11, Anis: Star LB09",54845303571,No
40,SEA,1,F2P,4496,6,∞,Electric,24,05-16 16:03,4,846,YAMATO,260853,Neon: Vision Eye,LB10,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB06,Moran,LB11,"Neon: Vision Eye LB10, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11, Ade: Agent Bunny LB06, Moran LB11",50581770954,No
40,SEA,1,F2P,4496,6,∞,Electric,25,05-16 15:58,4,743,EXZKA,229129,Isabel,LB04,Arcana,LB03,Ade: Agent Bunny,LB05,Cinderella,LB11,Moran,LB09,"Isabel LB04, Arcana LB03, Ade: Agent Bunny LB05, Cinderella LB11, Moran LB09",24972498420,No
40,SEA,1,F2P,4496,6,∞,Electric,26,05-16 15:57,4,768,JOEL,235584,Moran,LB11,Nayuta,LB07,Neon: Vision Eye,LB08,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB06,"Moran LB11, Nayuta LB07, Neon: Vision Eye LB08, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB06",37055406652,No
40,SEA,1,F2P,4496,6,∞,Electric,27,05-16 15:57,4,754,SISTINE,2161507,Cinderella,LB11,Anis: Star,LB04,Anis: Sparkling Summer,LB04,Crown,LB11,Maiden: Ice Rose,LB01,"Cinderella LB11, Anis: Star LB04, Anis: Sparkling Summer LB04, Crown LB11, Maiden: Ice Rose LB01",44740190478,No
40,SEA,1,F2P,4496,6,∞,Electric,28,05-16 15:52,4,743,EXZKA,229129,Crown,LB08,Neon: Vision Eye,LB04,Anis: Star,LB06,Anis: Sparkling Summer,LB03,Maiden: Ice Rose,LB01,"Crown LB08, Neon: Vision Eye LB04, Anis: Star LB06, Anis: Sparkling Summer LB03, Maiden: Ice Rose LB01",48167016664,No
40,SEA,1,F2P,4496,6,∞,Electric,29,05-16 15:50,4,750,DARKZAGE,3887056,Mast: Romantic Maid,LB06,Neon: Vision Eye,LB04,Moran,LB09,Liberalio,LB05,Anchor: Innocent Maid,LB07,"Mast: Romantic Maid LB06, Neon: Vision Eye LB04, Moran LB09, Liberalio LB05, Anchor: Innocent Maid LB07",21349092091,No
40,SEA,1,F2P,4496,6,∞,Electric,30,05-16 15:50,4,768,JOEL,235584,Isabel,LB11,Cinderella,LB11,Arcana,LB10,Anis: Star,LB08,Crown,LB11,"Isabel LB11, Cinderella LB11, Arcana LB10, Anis: Star LB08, Crown LB11",55495397898,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,1,05-16 18:37,4,764,XELNIX,40537,Isabel,LB11,Cinderella,LB11,Anis: Star,LB09,Arcana,LB10,Crown,LB11,"Isabel LB11, Cinderella LB11, Anis: Star LB09, Arcana LB10, Crown LB11",61417884286,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,2,05-16 17:34,4,701,STORY,558169,Neon: Vision Eye,LB01,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,Ade: Agent Bunny,LB01,Moran,LB09,"Neon: Vision Eye LB01, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04, Ade: Agent Bunny LB01, Moran LB09",24816081652,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,3,05-16 17:10,4,805,CRRSTLE,1521372,Isabel,LB11,Cinderella,LB11,Anis: Star,LB10,Arcana,LB06,Crown,LB11,"Isabel LB11, Cinderella LB11, Anis: Star LB10, Arcana LB06, Crown LB11",64859401462,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,4,05-16 15:15,4,771,DANTE,3671395,Isabel,LB11,Cinderella,LB11,Arcana,LB06,Anis: Star,LB05,Ade: Agent Bunny,LB06,"Isabel LB11, Cinderella LB11, Arcana LB06, Anis: Star LB05, Ade: Agent Bunny LB06",53260704872,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,5,05-16 14:48,4,846,NINTY,360061,Isabel,LB11,Anis: Star,LB11,Arcana,LB10,Cinderella,LB11,Crown,LB11,"Isabel LB11, Anis: Star LB11, Arcana LB10, Cinderella LB11, Crown LB11",80095942334,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,6,05-16 14:46,4,749,EMOCLEW,142461,Isabel,LB07,Cinderella,LB10,Arcana,LB03,Crown,LB07,Anis: Star,LB01,"Isabel LB07, Cinderella LB10, Arcana LB03, Crown LB07, Anis: Star LB01",35701549497,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,7,05-16 14:39,4,749,EMOCLEW,142461,Neon: Vision Eye,LB01,Moran,LB03,Anis: Sparkling Summer,LB05,Ade: Agent Bunny,LB01,Maiden: Ice Rose,LB01,"Neon: Vision Eye LB01, Moran LB03, Anis: Sparkling Summer LB05, Ade: Agent Bunny LB01, Maiden: Ice Rose LB01",23592437246,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,8,05-16 14:26,4,901,NYCTO,1065207,Anis: Star,LB11,Isabel,LB11,Arcana,LB11,Cinderella,LB11,Crown,LB11,"Anis: Star LB11, Isabel LB11, Arcana LB11, Cinderella LB11, Crown LB11",88240420583,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,9,05-16 13:46,4,746,NEROSE,166480,Neon: Vision Eye,LB02,Anis: Sparkling Summer,LB05,Ade: Agent Bunny,LB03,Moran,LB11,Maiden: Ice Rose,LB01,"Neon: Vision Eye LB02, Anis: Sparkling Summer LB05, Ade: Agent Bunny LB03, Moran LB11, Maiden: Ice Rose LB01",26146759635,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,10,05-16 13:41,4,746,NEROSE,166480,Isabel,LB05,Cinderella,LB10,Arcana,LB05,Anis: Star,LB11,Crown,LB10,"Isabel LB05, Cinderella LB10, Arcana LB05, Anis: Star LB11, Crown LB10",45025989167,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,11,05-16 13:28,4,781,RYKO,2264988,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB10,Crown,LB08,Mast: Romantic Maid,LB02,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB10, Crown LB08, Mast: Romantic Maid LB02",54856512061,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,12,05-16 12:43,4,764,YABEE,4739282,Crown,LB11,Mast: Romantic Maid,LB07,Anis: Star,LB11,Cinderella,LB10,Anis: Sparkling Summer,LB11,"Crown LB11, Mast: Romantic Maid LB07, Anis: Star LB11, Cinderella LB10, Anis: Sparkling Summer LB11",53030934403,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,13,05-16 11:29,4,763,HESY,255786,Cinderella,LB11,Anis: Sparkling Summer,LB11,Anis: Star,LB04,Crown,LB11,Mast: Romantic Maid,LB04,"Cinderella LB11, Anis: Sparkling Summer LB11, Anis: Star LB04, Crown LB11, Mast: Romantic Maid LB04",49552976390,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,14,05-16 11:25,4,701,PIEROT,4176403,Isabel,LB02,Arcana,LB05,Cinderella,LB07,Crown,LB10,Anis: Star,LB04,"Isabel LB02, Arcana LB05, Cinderella LB07, Crown LB10, Anis: Star LB04",37710780429,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,15,05-16 11:16,4,765,我AI淘宝,671826,Neon: Vision Eye,LB02,Cinderella,LB11,Anis: Star,LB05,Crown,LB09,Mast: Romantic Maid,LB06,"Neon: Vision Eye LB02, Cinderella LB11, Anis: Star LB05, Crown LB09, Mast: Romantic Maid LB06",50065061281,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,16,05-16 11:12,4,767,CASANOVA,1442254,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB11,Moran,LB06,Ade: Agent Bunny,LB04,Maiden: Ice Rose,LB01,"Neon: Vision Eye LB04, Anis: Sparkling Summer LB11, Moran LB06, Ade: Agent Bunny LB04, Maiden: Ice Rose LB01",31973578865,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,17,05-16 11:01,4,808,LUCIDITY,415598,Cinderella,LB11,Rouge,LB11,Anis: Sparkling Summer,LB11,Mari,LB04,Maiden: Ice Rose,LB01,"Cinderella LB11, Rouge LB11, Anis: Sparkling Summer LB11, Mari LB04, Maiden: Ice Rose LB01",29961498879,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,18,05-16 10:58,4,765,BLACKED,163553,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB04,Moran,LB11,Ade: Agent Bunny,LB04,Maiden: Ice Rose,LB04,"Neon: Vision Eye LB04, Anis: Sparkling Summer LB04, Moran LB11, Ade: Agent Bunny LB04, Maiden: Ice Rose LB04",29176566444,No
40,SEA,2,CAMELOTT,6254,6,∞,Electric,19,05-16 10:53,4,765,BLACKED,163553,Isabel,LB11,Cinderella,LB11,Arcana,LB05,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Cinderella LB11, Arcana LB05, Crown LB11, Anis: Star LB11",47935094734,No
40,SEA,3,花天月地,92,6,∞,Electric,1,05-16 12:42,4,799,梅丽尔,340769,Moran,LB11,Neon: Vision Eye,LB04,Maiden: Ice Rose,LB04,Ade: Agent Bunny,LB09,Mast: Romantic Maid,LB09,"Moran LB11, Neon: Vision Eye LB04, Maiden: Ice Rose LB04, Ade: Agent Bunny LB09, Mast: Romantic Maid LB09",29128940698,No
40,SEA,3,花天月地,92,6,∞,Electric,2,05-16 12:30,4,799,梅丽尔,340769,Isabel,LB11,Anis: Star,LB11,Arcana,LB11,Crown,LB11,Cinderella,LB11,"Isabel LB11, Anis: Star LB11, Arcana LB11, Crown LB11, Cinderella LB11",59968061761,No
40,SEA,3,花天月地,92,6,∞,Electric,3,05-16 12:28,4,825,MOMO,1057444,Moran,LB11,Ade: Agent Bunny,LB04,Anis: Sparkling Summer,LB11,Ein,LB11,Privaty,LB11,"Moran LB11, Ade: Agent Bunny LB04, Anis: Sparkling Summer LB11, Ein LB11, Privaty LB11",25210923969,No
40,SEA,3,花天月地,92,6,∞,Electric,4,05-16 12:22,4,825,MOMO,1057444,Anis: Star,LB07,Nayuta,LB05,Cinderella,LB10,Neon: Vision Eye,LB04,Maiden: Ice Rose,LB05,"Anis: Star LB07, Nayuta LB05, Cinderella LB10, Neon: Vision Eye LB04, Maiden: Ice Rose LB05",42704806518,No
40,SEA,3,花天月地,92,6,∞,Electric,5,05-16 12:20,4,881,のぞむ,17437,Cinderella,LB11,Rouge,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB11,Maiden: Ice Rose,LB11,"Cinderella LB11, Rouge LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB11, Maiden: Ice Rose LB11",46918531947,No
40,SEA,3,花天月地,92,6,∞,Electric,6,05-16 12:18,4,862,晓辉,8036,Crown,LB11,Cinderella,LB11,Anis: Star,LB11,Neon: Vision Eye,LB06,Mast: Romantic Maid,LB11,"Crown LB11, Cinderella LB11, Anis: Star LB11, Neon: Vision Eye LB06, Mast: Romantic Maid LB11",48289444269,No
40,SEA,3,花天月地,92,6,∞,Electric,7,05-16 12:17,4,744,CLARA,2470892,Cinderella,LB08,Crown,LB08,Anis: Star,LB04,Mast: Romantic Maid,LB03,Neon: Vision Eye,LB01,"Cinderella LB08, Crown LB08, Anis: Star LB04, Mast: Romantic Maid LB03, Neon: Vision Eye LB01",43185971624,No
40,SEA,3,花天月地,92,6,∞,Electric,8,05-16 12:14,4,728,桔子,10508,Anis: Star,LB02,Cinderella,LB04,Neon: Vision Eye,LB02,Crown,LB08,Mast: Romantic Maid,LB02,"Anis: Star LB02, Cinderella LB04, Neon: Vision Eye LB02, Crown LB08, Mast: Romantic Maid LB02",38213291391,No
40,SEA,3,花天月地,92,6,∞,Electric,9,05-16 12:13,4,782,神之塔,276286,Crown,LB09,Cinderella,LB07,Neon: Vision Eye,LB05,Anis: Star,LB04,Mast: Romantic Maid,LB11,"Crown LB09, Cinderella LB07, Neon: Vision Eye LB05, Anis: Star LB04, Mast: Romantic Maid LB11",55293910396,No
40,SEA,4,WALKURE,7438,6,∞,Electric,1,05-16 17:39,4,723,JENORA,4801582,Crown,LB06,Neon: Vision Eye,LB04,Little Mermaid,LB05,Cinderella,LB05,Anis: Sparkling Summer,LB04,"Crown LB06, Neon: Vision Eye LB04, Little Mermaid LB05, Cinderella LB05, Anis: Sparkling Summer LB04",26593096541,No
