Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,KR,1,별이,933,6,∞,Electric,11,05-16 09:25,4,867,키레네,7215045,Cinderella,LB11,Little Mermaid,LB07,Ade: Agent Bunny,LB11,Ada,LB04,Scarlet,LB11,"Cinderella LB11, Little Mermaid LB07, Ade: Agent Bunny LB11, Ada LB04, Scarlet LB11",31974162440,No
40,KR,1,별이,933,6,∞,Electric,12,05-16 09:24,4,885,행크,1087255,Isabel,LB11,Cinderella,LB11,Anis: Star,LB11,Arcana,LB07,Crown,LB11,"Isabel LB11, Cinderella LB11, Anis: Star LB11, Arcana LB07, Crown LB11",70920529060,No
40,KR,1,별이,933,6,∞,Electric,13,05-16 09:15,4,984,KI,7687341,Moran,LB11,Neon: Vision Eye,LB11,Mari,LB05,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB07,"Moran LB11, Neon: Vision Eye LB11, Mari LB05, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB07",76858691756,No
40,KR,1,별이,933,6,∞,Electric,14,05-16 09:14,4,909,빈센트,2088755,Moran,LB05,Ade: Agent Bunny,LB08,Anis: Sparkling Summer,LB11,Ada,LB11,Maiden: Ice Rose,LB07,"Moran LB05, Ade: Agent Bunny LB08, Anis: Sparkling Summer LB11, Ada LB11, Maiden: Ice Rose LB07",43290848235,No
40,KR,1,별이,933,6,∞,Electric,15,05-16 09:10,4,882,꼬마한량,3110620,Anis: Star,LB04,Isabel,LB11,Arcana,LB05,Cinderella,LB11,Crown,LB11,"Anis: Star LB04, Isabel LB11, Arcana LB05, Cinderella LB11, Crown LB11",66522078830,No
40,KR,1,별이,933,6,∞,Electric,16,05-16 09:09,4,909,빈센트,2088755,Little Mermaid,LB06,Mast: Romantic Maid,LB06,Anchor: Innocent Maid,LB10,Neon: Vision Eye,LB08,Liberalio,LB11,"Little Mermaid LB06, Mast: Romantic Maid LB06, Anchor: Innocent Maid LB10, Neon: Vision Eye LB08, Liberalio LB11",42493727994,No
40,KR,1,별이,933,6,∞,Electric,17,05-16 09:06,4,1065,클로버,18807,Little Mermaid,LB11,Mast: Romantic Maid,LB11,Neon: Vision Eye,LB11,Liberalio,LB11,Anchor: Innocent Maid,LB08,"Little Mermaid LB11, Mast: Romantic Maid LB11, Neon: Vision Eye LB11, Liberalio LB11, Anchor: Innocent Maid LB08",75259238448,No
40,KR,1,별이,933,6,∞,Electric,18,05-16 09:06,4,862,우리만날까,5768011,Moran,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB09,Privaty,LB11,Maiden: Ice Rose,LB06,"Moran LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB09, Privaty LB11, Maiden: Ice Rose LB06",36919091375,No
40,KR,1,별이,933,6,∞,Electric,19,05-16 09:02,4,909,빈센트,2088755,Anis: Star,LB08,Arcana,LB04,Isabel,LB11,Crown,LB11,Cinderella,LB11,"Anis: Star LB08, Arcana LB04, Isabel LB11, Crown LB11, Cinderella LB11",71277393180,No
40,KR,1,별이,933,6,∞,Electric,20,05-16 09:00,4,862,우리만날까,5768011,Anis: Star,LB08,Crown,LB11,Neon: Vision Eye,LB04,Cinderella,LB11,Mast: Romantic Maid,LB08,"Anis: Star LB08, Crown LB11, Neon: Vision Eye LB04, Cinderella LB11, Mast: Romantic Maid LB08",70196163857,No
40,KR,1,별이,933,6,∞,Electric,21,05-16 08:59,4,956,뚜루뚜기,8721393,Moran,LB11,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB11,Maiden: Ice Rose,LB11,Anis: Sparkling Summer,LB11,"Moran LB11, Ade: Agent Bunny LB11, Neon: Vision Eye LB11, Maiden: Ice Rose LB11, Anis: Sparkling Summer LB11",67521571662,No
40,KR,1,별이,933,6,∞,Electric,22,05-16 08:57,4,1065,클로버,18807,Moran,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB07,Maiden: Ice Rose,LB04,Privaty,LB11,"Moran LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB07, Maiden: Ice Rose LB04, Privaty LB11",75155035773,No
40,KR,1,별이,933,6,∞,Electric,23,05-16 08:57,4,984,KI,7687341,Anis: Star,LB11,Isabel,LB11,Arcana,LB10,Cinderella,LB11,Crown,LB11,"Anis: Star LB11, Isabel LB11, Arcana LB10, Cinderella LB11, Crown LB11",115558280310,No
40,KR,1,별이,933,6,∞,Electric,24,05-16 08:50,4,1065,클로버,18807,Isabel,LB11,Cinderella,LB11,Anis: Star,LB11,Arcana,LB11,Crown,LB11,"Isabel LB11, Cinderella LB11, Anis: Star LB11, Arcana LB11, Crown LB11",140702277465,No
40,KR,1,별이,933,6,∞,Electric,25,05-16 08:49,4,956,해달,942677,Anis: Star,LB11,Crown,LB11,Neon: Vision Eye,LB11,Cinderella,LB11,Mast: Romantic Maid,LB11,"Anis: Star LB11, Crown LB11, Neon: Vision Eye LB11, Cinderella LB11, Mast: Romantic Maid LB11",100805379203,No
40,KR,1,별이,933,6,∞,Electric,26,05-16 08:47,4,892,무과금맨,530444,Anis: Sparkling Summer,LB04,Rouge,LB11,Neon: Vision Eye,LB04,Mari,LB01,Maiden: Ice Rose,LB11,"Anis: Sparkling Summer LB04, Rouge LB11, Neon: Vision Eye LB04, Mari LB01, Maiden: Ice Rose LB11",40950496189,No
40,KR,1,별이,933,6,∞,Electric,27,05-16 08:42,4,867,키레네,7215045,Anis: Star,LB11,Neon: Vision Eye,LB08,Mari,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Anis: Star LB11, Neon: Vision Eye LB08, Mari LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",66895126013,No
40,KR,1,별이,933,6,∞,Electric,28,05-16 08:41,4,1046,백선화,11064350,Crown,LB11,Neon: Vision Eye,LB11,Anis: Star,LB11,Cinderella,LB11,Mast: Romantic Maid,LB11,"Crown LB11, Neon: Vision Eye LB11, Anis: Star LB11, Cinderella LB11, Mast: Romantic Maid LB11",135606543049,No
40,KR,1,별이,933,6,∞,Electric,29,05-16 08:39,4,1077,미카사,7557621,Moran,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB11,Ada,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB11, Ada LB11, Maiden: Ice Rose LB11",75860440627,No
40,KR,1,별이,933,6,∞,Electric,30,05-16 08:35,4,1066,마노자,35216,Moran,LB11,Neon: Vision Eye,LB11,Mari,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Neon: Vision Eye LB11, Mari LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",101878742582,No
40,KR,1,별이,933,6,∞,Electric,31,05-16 08:35,4,892,무과금맨,530444,Anis: Star,LB03,Isabel,LB11,Arcana,LB02,Cinderella,LB11,Crown,LB11,"Anis: Star LB03, Isabel LB11, Arcana LB02, Cinderella LB11, Crown LB11",72212187159,No
40,KR,1,별이,933,6,∞,Electric,32,05-16 08:34,4,943,참참,729183,Crown,LB11,Cinderella,LB11,Anis: Star,LB11,Neon: Vision Eye,LB11,Mast: Romantic Maid,LB11,"Crown LB11, Cinderella LB11, Anis: Star LB11, Neon: Vision Eye LB11, Mast: Romantic Maid LB11",104116144980,No
40,KR,1,별이,933,6,∞,Electric,33,05-16 08:33,4,1077,미카사,7557621,Mint,LB11,Liberalio,LB11,Little Mermaid,LB11,Neon: Vision Eye,LB11,Mast: Romantic Maid,LB11,"Mint LB11, Liberalio LB11, Little Mermaid LB11, Neon: Vision Eye LB11, Mast: Romantic Maid LB11",84089968467,No
40,KR,1,별이,933,6,∞,Electric,34,05-16 08:24,4,1077,미카사,7557621,Isabel,LB11,Cinderella,LB11,Anis: Star,LB11,Arcana,LB11,Crown,LB11,"Isabel LB11, Cinderella LB11, Anis: Star LB11, Arcana LB11, Crown LB11",138694804781,No
40,KR,1,별이,933,6,∞,Electric,35,05-16 08:23,4,864,신사,8378573,Anis: Star,LB11,Mari,LB02,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Anis: Star LB11, Mari LB02, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",63266713206,No
40,KR,1,별이,933,6,∞,Electric,36,05-16 08:19,4,862,별빛,1506423,Moran,LB11,Neon: Vision Eye,LB09,Mari,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Neon: Vision Eye LB09, Mari LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",50036122201,No
40,KR,1,별이,933,6,∞,Electric,37,05-16 08:13,4,1066,마노자,35216,Anis: Star,LB11,Isabel,LB11,Arcana,LB09,Cinderella,LB11,Crown,LB11,"Anis: Star LB11, Isabel LB11, Arcana LB09, Cinderella LB11, Crown LB11",148616670248,No
40,KR,1,별이,933,6,∞,Electric,38,05-16 08:11,4,864,어묵,6394045,Anis: Star,LB04,Ade: Agent Bunny,LB03,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Anis: Star LB04, Ade: Agent Bunny LB03, Neon: Vision Eye LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",61119239936,No
40,KR,1,별이,933,6,∞,Electric,39,05-16 08:10,4,855,나르,5091682,Moran,LB11,Mari,LB01,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Moran LB11, Mari LB01, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",43274465061,No
40,KR,1,별이,933,6,∞,Electric,40,05-16 08:09,4,862,별빛,1506423,Anis: Star,LB10,Isabel,LB11,Arcana,LB11,Cinderella,LB11,Crown,LB11,"Anis: Star LB10, Isabel LB11, Arcana LB11, Cinderella LB11, Crown LB11",77993724321,No
40,KR,1,별이,933,6,∞,Electric,41,05-16 08:09,4,863,루디리엘,361574,Anis: Star,LB04,Neon: Vision Eye,LB05,Ade: Agent Bunny,LB07,Anis: Sparkling Summer,LB10,Maiden: Ice Rose,LB11,"Anis: Star LB04, Neon: Vision Eye LB05, Ade: Agent Bunny LB07, Anis: Sparkling Summer LB10, Maiden: Ice Rose LB11",65015170149,No
40,KR,1,별이,933,6,∞,Electric,42,05-16 08:01,4,826,나인,6791003,Anis: Star,LB11,Neon: Vision Eye,LB04,Ade: Agent Bunny,LB07,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Anis: Star LB11, Neon: Vision Eye LB04, Ade: Agent Bunny LB07, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",54377249353,No
40,KR,1,별이,933,6,∞,Electric,43,05-16 08:00,4,830,도오르,1712273,Moran,LB11,Neon: Vision Eye,LB05,Ade: Agent Bunny,LB09,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB05,"Moran LB11, Neon: Vision Eye LB05, Ade: Agent Bunny LB09, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB05",40473033476,No
40,KR,1,별이,933,6,∞,Electric,44,05-16 07:58,4,825,BOI,10536833,Anis: Star,LB11,Ade: Agent Bunny,LB10,Neon: Vision Eye,LB06,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Anis: Star LB11, Ade: Agent Bunny LB10, Neon: Vision Eye LB06, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",47285744761,No
40,KR,1,별이,933,6,∞,Electric,45,05-16 07:55,4,825,커피우유,73689,Anis: Star,LB11,Neon: Vision Eye,LB10,Mari,LB04,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Anis: Star LB11, Neon: Vision Eye LB10, Mari LB04, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",58621377998,No
40,KR,2,니삭스,5690,6,∞,Electric,1,05-16 17:33,4,1031,빵디,106190,Isabel,LB11,Arcana,LB11,Cinderella,LB11,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Arcana LB11, Cinderella LB11, Crown LB11, Anis: Star LB11",136205599324,No
40,KR,2,니삭스,5690,6,∞,Electric,2,05-16 14:31,4,834,윈터,2783381,Moran,LB11,Ade: Agent Bunny,LB05,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB05,"Moran LB11, Ade: Agent Bunny LB05, Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB05",44551263036,No
40,KR,2,니삭스,5690,6,∞,Electric,3,05-16 13:03,4,813,DENNIS,6062110,Isabel,LB05,Cinderella,LB11,Arcana,LB05,Crown,LB11,Anis: Star,LB05,"Isabel LB05, Cinderella LB11, Arcana LB05, Crown LB11, Anis: Star LB05",58196213569,No
40,KR,2,니삭스,5690,6,∞,Electric,4,05-16 12:59,4,1024,크리스,1567069,Moran,LB11,Ade: Agent Bunny,LB10,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB10, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",85307404015,No
40,KR,2,니삭스,5690,6,∞,Electric,5,05-16 12:49,4,1042,크로빗,9751219,Moran,LB11,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB11, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",91330245277,No
40,KR,2,니삭스,5690,6,∞,Electric,6,05-16 12:49,4,1024,크리스,1567069,Isabel,LB11,Arcana,LB11,Cinderella,LB11,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Arcana LB11, Cinderella LB11, Crown LB11, Anis: Star LB11",125758055074,No
40,KR,2,니삭스,5690,6,∞,Electric,7,05-16 12:48,4,805,제이슨포드,287176,Isabel,LB10,Cinderella,LB09,Arcana,LB06,Crown,LB10,Anis: Star,LB04,"Isabel LB10, Cinderella LB09, Arcana LB06, Crown LB10, Anis: Star LB04",51713334735,No
40,KR,2,니삭스,5690,6,∞,Electric,8,05-16 12:33,4,801,사해,2621680,Little Mermaid,LB11,Nayuta,LB11,Neon: Vision Eye,LB11,Liberalio,LB11,Mast: Romantic Maid,LB08,"Little Mermaid LB11, Nayuta LB11, Neon: Vision Eye LB11, Liberalio LB11, Mast: Romantic Maid LB08",36726717938,No
40,KR,2,니삭스,5690,6,∞,Electric,9,05-16 12:23,4,813,DENNIS,6062110,Moran,LB08,Neon: Vision Eye,LB06,Ade: Agent Bunny,LB04,Anis: Sparkling Summer,LB05,Maiden: Ice Rose,LB01,"Moran LB08, Neon: Vision Eye LB06, Ade: Agent Bunny LB04, Anis: Sparkling Summer LB05, Maiden: Ice Rose LB01",39406314503,No
40,KR,2,니삭스,5690,6,∞,Electric,10,05-16 12:19,4,801,사해,2621680,Moran,LB11,Ade: Agent Bunny,LB08,Anis: Sparkling Summer,LB11,Privaty,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB08, Anis: Sparkling Summer LB11, Privaty LB11, Maiden: Ice Rose LB11",38550449910,No
40,KR,2,니삭스,5690,6,∞,Electric,11,05-16 12:17,4,778,21P,305430,Anis: Star,LB10,Cinderella,LB11,Crown,LB11,Neon: Vision Eye,LB05,Privaty,LB11,"Anis: Star LB10, Cinderella LB11, Crown LB11, Neon: Vision Eye LB05, Privaty LB11",48076478637,No
40,KR,2,니삭스,5690,6,∞,Electric,12,05-16 11:55,4,809,아메리카노,10062539,Isabel,LB11,Cinderella,LB11,Arcana,LB11,Crown,LB11,Anis: Star,LB11,"Isabel LB11, Cinderella LB11, Arcana LB11, Crown LB11, Anis: Star LB11",64323111514,No
40,KR,2,니삭스,5690,6,∞,Electric,13,05-16 11:29,4,809,STELLA,613834,Anis: Star,LB11,Cinderella,LB11,Crown,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Anis: Star LB11, Cinderella LB11, Crown LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",58257561745,No
40,KR,2,니삭스,5690,6,∞,Electric,14,05-16 11:22,4,815,PRAY,3096977,Crown,LB11,Neon: Vision Eye,LB02,Cinderella,LB11,Maiden: Ice Rose,LB04,Anis: Star,LB08,"Crown LB11, Neon: Vision Eye LB02, Cinderella LB11, Maiden: Ice Rose LB04, Anis: Star LB08",50057640899,No
40,KR,2,니삭스,5690,6,∞,Electric,15,05-16 11:16,4,770,용역깡패,8613681,Isabel,LB11,Arcana,LB11,Cinderella,LB11,Crown,LB11,Anis: Star,LB10,"Isabel LB11, Arcana LB11, Cinderella LB11, Crown LB11, Anis: Star LB10",56061744912,No
40,KR,2,니삭스,5690,6,∞,Electric,16,05-16 11:16,4,789,이세트,7316579,Moran,LB11,Ade: Agent Bunny,LB04,Neon: Vision Eye,LB05,Anis: Sparkling Summer,LB05,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB04, Neon: Vision Eye LB05, Anis: Sparkling Summer LB05, Maiden: Ice Rose LB11",38587025717,No
40,KR,2,니삭스,5690,6,∞,Electric,17,05-16 11:04,4,801,수달,6944894,Moran,LB11,Ade: Agent Bunny,LB07,Neon: Vision Eye,LB09,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Moran LB11, Ade: Agent Bunny LB07, Neon: Vision Eye LB09, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",38895804607,No
40,KR,2,니삭스,5690,6,∞,Electric,18,05-16 10:54,4,1028,빵디,106190,Moran,LB11,Ade: Agent Bunny,LB09,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB09, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",97457130354,No
40,KR,2,니삭스,5690,6,∞,Electric,19,05-16 10:49,4,770,용역깡패,8613681,Moran,LB11,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB09,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB11, Neon: Vision Eye LB09, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",38149211697,No
40,KR,2,니삭스,5690,6,∞,Electric,20,05-16 10:43,4,1041,악마,17343,Moran,LB11,Anis: Sparkling Summer,LB11,Ade: Agent Bunny,LB11,Maiden: Ice Rose,LB11,Privaty,LB11,"Moran LB11, Anis: Sparkling Summer LB11, Ade: Agent Bunny LB11, Maiden: Ice Rose LB11, Privaty LB11",95881381259,No
40,KR,2,니삭스,5690,6,∞,Electric,21,05-16 10:38,4,821,우이,772358,Moran,LB10,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB06,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB04,"Moran LB10, Ade: Agent Bunny LB11, Neon: Vision Eye LB06, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB04",41919306752,No
40,KR,2,니삭스,5690,6,∞,Electric,22,05-16 10:36,4,1041,악마,17343,Little Mermaid,LB08,Nayuta,LB11,Neon: Vision Eye,LB11,Liberalio,LB11,Mast: Romantic Maid,LB11,"Little Mermaid LB08, Nayuta LB11, Neon: Vision Eye LB11, Liberalio LB11, Mast: Romantic Maid LB11",93069305629,No
40,KR,2,니삭스,5690,6,∞,Electric,23,05-16 10:32,4,781,HANNAMU,2854449,Moran,LB08,Mast: Romantic Maid,LB10,Anchor: Innocent Maid,LB08,Neon: Vision Eye,LB10,Liberalio,LB11,"Moran LB08, Mast: Romantic Maid LB10, Anchor: Innocent Maid LB08, Neon: Vision Eye LB10, Liberalio LB11",31020139129,No
40,KR,2,니삭스,5690,6,∞,Electric,24,05-16 10:27,4,809,아메리카노,10062539,Moran,LB11,Ade: Agent Bunny,LB06,Neon: Vision Eye,LB09,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB06, Neon: Vision Eye LB09, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",41462668828,No
40,KR,2,니삭스,5690,6,∞,Electric,25,05-16 10:22,4,781,HANNAMU,2854449,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB06,Crown,LB11,Anis: Star,LB09,"Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB06, Crown LB11, Anis: Star LB09",53871710010,No
40,KR,2,니삭스,5690,6,∞,Electric,26,05-16 10:13,4,845,니그네,6401975,Moran,LB10,Ade: Agent Bunny,LB06,Neon: Vision Eye,LB04,Anis: Sparkling Summer,LB06,Maiden: Ice Rose,LB11,"Moran LB10, Ade: Agent Bunny LB06, Neon: Vision Eye LB04, Anis: Sparkling Summer LB06, Maiden: Ice Rose LB11",42877121247,No
40,KR,2,니삭스,5690,6,∞,Electric,27,05-16 10:11,4,821,스랑,10660226,Anis: Star,LB11,Crown,LB11,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Anis: Star LB11, Crown LB11, Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",56311461255,No
40,KR,2,니삭스,5690,6,∞,Electric,28,05-16 10:06,4,845,니그네,6401975,Crown,LB09,Mast: Romantic Maid,LB08,Helm,LB11,Cinderella,LB08,Anis: Star,LB04,"Crown LB09, Mast: Romantic Maid LB08, Helm LB11, Cinderella LB08, Anis: Star LB04",56569160526,No
40,KR,2,니삭스,5690,6,∞,Electric,29,05-16 09:57,4,818,별빛,7444331,Nayuta,LB09,Neon: Vision Eye,LB04,Little Mermaid,LB11,Liberalio,LB11,Mast: Romantic Maid,LB07,"Nayuta LB09, Neon: Vision Eye LB04, Little Mermaid LB11, Liberalio LB11, Mast: Romantic Maid LB07",35545773602,No
40,KR,2,니삭스,5690,6,∞,Electric,30,05-16 09:44,4,818,별빛,7444331,Moran,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB07,Privaty,LB11,"Moran LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11, Ade: Agent Bunny LB07, Privaty LB11",35912935759,No
40,KR,2,니삭스,5690,6,∞,Electric,31,05-16 09:36,4,818,별빛,7444331,Isabel,LB09,Arcana,LB11,Cinderella,LB11,Crown,LB11,Anis: Star,LB04,"Isabel LB09, Arcana LB11, Cinderella LB11, Crown LB11, Anis: Star LB04",63931805118,No
40,KR,2,니삭스,5690,6,∞,Electric,32,05-16 09:34,4,783,이리,2821692,Isabel,LB08,Cinderella,LB10,Arcana,LB08,Crown,LB11,Anis: Star,LB10,"Isabel LB08, Cinderella LB10, Arcana LB08, Crown LB11, Anis: Star LB10",53655454761,No
40,KR,2,니삭스,5690,6,∞,Electric,33,05-16 09:20,4,1063,모래마녀,7241310,Cinderella,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,Ade: Agent Bunny,LB05,Anis: Star,LB04,"Cinderella LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11, Ade: Agent Bunny LB05, Anis: Star LB04",118465901744,No
40,KR,2,니삭스,5690,6,∞,Electric,34,05-16 09:19,4,1086,슈이페,319843,Moran,LB11,Ade: Agent Bunny,LB11,Neon: Vision Eye,LB11,Anis: Sparkling Summer,LB11,Maiden: Ice Rose,LB11,"Moran LB11, Ade: Agent Bunny LB11, Neon: Vision Eye LB11, Anis: Sparkling Summer LB11, Maiden: Ice Rose LB11",107517508665,No
