Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,4,05-16 07:01,3,781,HANNAMU,2854449,Nayuta,LB10,Rapi: Red Hood,LB11,Little Mermaid,LB11,EVE,LB11,Raven,LB11,"Nayuta LB10, Rapi: Red Hood LB11, Little Mermaid LB11, EVE LB11, Raven LB11",42708586515,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,5,05-16 06:53,3,790,초코,6999956,Crown,LB08,Rapi: Red Hood,LB09,Little Mermaid,LB06,Raven,LB01,Helm: Aquamarine,LB01,"Crown LB08, Rapi: Red Hood LB09, Little Mermaid LB06, Raven LB01, Helm: Aquamarine LB01",37836605916,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,6,05-16 03:28,3,801,수달,6944894,Nayuta,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,EVE,LB11,Raven,LB11,"Nayuta LB11, Little Mermaid LB11, Rapi: Red Hood LB11, EVE LB11, Raven LB11",46722986670,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,7,05-16 02:54,3,834,윈터,2783381,Crown,LB11,Anis: Star,LB10,Rapi: Red Hood,LB11,EVE,LB11,Mast: Romantic Maid,LB11,"Crown LB11, Anis: Star LB10, Rapi: Red Hood LB11, EVE LB11, Mast: Romantic Maid LB11",69481851534,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,8,05-16 00:33,2,840,유리스,2565596,Crown,LB08,Rapi: Red Hood,LB05,Little Mermaid,LB11,EVE,LB04,Mast: Romantic Maid,LB11,"Crown LB08, Rapi: Red Hood LB05, Little Mermaid LB11, EVE LB04, Mast: Romantic Maid LB11",39632446573,Yes
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,9,05-16 00:25,2,783,이리,2821692,Nayuta,LB04,Rapi: Red Hood,LB10,Little Mermaid,LB06,EVE,LB06,Mast: Romantic Maid,LB06,"Nayuta LB04, Rapi: Red Hood LB10, Little Mermaid LB06, EVE LB06, Mast: Romantic Maid LB06",35712918371,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,10,05-16 00:23,2,778,21P,305430,Nayuta,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB08,EVE,LB04,Mast: Romantic Maid,LB11,"Nayuta LB11, Rapi: Red Hood LB11, Little Mermaid LB08, EVE LB04, Mast: Romantic Maid LB11",32079205415,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,11,05-16 00:15,2,827,라코프,1591572,Rapi: Red Hood,LB11,Raven,LB04,Helm,LB11,Moran,LB10,Crown,LB11,"Rapi: Red Hood LB11, Raven LB04, Helm LB11, Moran LB10, Crown LB11",42359848441,No
40,KR,2,니삭스,5690,4,Rebuild Vulcan R,Iron,12,05-16 00:01,1,1063,모래마녀,7241310,Crown,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,EVE,LB04,Mast: Romantic Maid,LB05,"Crown LB11, Rapi: Red Hood LB11, Little Mermaid LB11, EVE LB04, Mast: Romantic Maid LB05",99856279200,Yes
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,1,05-16 08:53,3,861,예닮,8493564,Ade: Agent Bunny,LB04,Rapi: Red Hood,LB11,Anis: Star,LB05,Raven,LB02,Privaty,LB11,"Ade: Agent Bunny LB04, Rapi: Red Hood LB11, Anis: Star LB05, Raven LB02, Privaty LB11",48883718126,Yes
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,2,05-16 08:14,3,917,금태양,1178290,Ade: Agent Bunny,LB04,Rapi: Red Hood,LB07,Little Mermaid,LB05,Raven,LB04,Privaty,LB11,"Ade: Agent Bunny LB04, Rapi: Red Hood LB07, Little Mermaid LB05, Raven LB04, Privaty LB11",43765796090,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,3,05-16 07:52,3,1076,딥퍼플,1528327,Rapi: Red Hood,LB11,Nayuta,LB11,Little Mermaid,LB11,Raven,LB11,Privaty,LB11,"Rapi: Red Hood LB11, Nayuta LB11, Little Mermaid LB11, Raven LB11, Privaty LB11",97657625751,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,4,05-16 07:22,3,875,그닝,209159,Rapi: Red Hood,LB11,Nayuta,LB11,Little Mermaid,LB08,Raven,LB11,Privaty,LB11,"Rapi: Red Hood LB11, Nayuta LB11, Little Mermaid LB08, Raven LB11, Privaty LB11",51113785821,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,5,05-16 07:18,3,881,포프리,23407,Nayuta,LB08,Rapi: Red Hood,LB05,Little Mermaid,LB11,EVE,LB04,Privaty,LB11,"Nayuta LB08, Rapi: Red Hood LB05, Little Mermaid LB11, EVE LB04, Privaty LB11",51024369962,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,6,05-16 06:53,2,1001,레밀00,1163113,Nayuta,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,Raven,LB11,Privaty,LB11,"Nayuta LB11, Rapi: Red Hood LB11, Little Mermaid LB11, Raven LB11, Privaty LB11",74149146685,Yes
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,7,05-16 06:24,2,801,레그,8322449,Rapi: Red Hood,LB08,Grave,LB08,Moran,LB08,Raven,LB04,Privaty,LB11,"Rapi: Red Hood LB08, Grave LB08, Moran LB08, Raven LB04, Privaty LB11",35292884977,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,8,05-16 05:27,2,821,MYSTERYA,90937,Rapi: Red Hood,LB08,Little Mermaid,LB06,Nayuta,LB06,Raven,LB04,Privaty,LB11,"Rapi: Red Hood LB08, Little Mermaid LB06, Nayuta LB06, Raven LB04, Privaty LB11",40342387138,No
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,9,05-16 04:14,1,930,신짱구,8432663,Nayuta,LB06,Rapi: Red Hood,LB11,Little Mermaid,LB11,Raven,LB05,Privaty,LB11,"Nayuta LB06, Rapi: Red Hood LB11, Little Mermaid LB11, Raven LB05, Privaty LB11",59512928177,Yes
40,KR,3,릴리스,6343,4,Rebuild Vulcan R,Iron,10,05-16 03:48,1,791,애니코이,3891180,Nayuta,LB11,Little Mermaid,LB10,Rapi: Red Hood,LB11,Raven,LB06,Privaty,LB11,"Nayuta LB11, Little Mermaid LB10, Rapi: Red Hood LB11, Raven LB06, Privaty LB11",40343351023,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,1,05-16 08:03,3,781,응애,704306,Mast: Romantic Maid,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,Anchor: Innocent Maid,LB09,Raven,LB11,"Mast: Romantic Maid LB11, Little Mermaid LB11, Rapi: Red Hood LB11, Anchor: Innocent Maid LB09, Raven LB11",33955105188,Yes
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,2,05-16 07:59,3,849,지휘관,3889,Little Mermaid,LB09,Mast: Romantic Maid,LB07,Rapi: Red Hood,LB11,Anchor: Innocent Maid,LB10,Raven,LB06,"Little Mermaid LB09, Mast: Romantic Maid LB07, Rapi: Red Hood LB11, Anchor: Innocent Maid LB10, Raven LB06",42074704460,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,3,05-16 07:52,3,910,랩쳐가너무좋아,2540134,Mast: Romantic Maid,LB11,Little Mermaid,LB08,Rapi: Red Hood,LB11,Anchor: Innocent Maid,LB07,Raven,LB01,"Mast: Romantic Maid LB11, Little Mermaid LB08, Rapi: Red Hood LB11, Anchor: Innocent Maid LB07, Raven LB01",52880881178,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,4,05-16 07:51,3,861,수원,8455922,Miranda,LB11,Ade: Agent Bunny,LB11,Rapi: Red Hood,LB11,Raven,LB11,Helm: Aquamarine,LB11,"Miranda LB11, Ade: Agent Bunny LB11, Rapi: Red Hood LB11, Raven LB11, Helm: Aquamarine LB11",44963684148,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,5,05-16 07:34,3,788,드믐드믐,77876,Miranda,LB11,Ade: Agent Bunny,LB09,Rapi: Red Hood,LB11,Raven,LB05,Helm: Aquamarine,LB04,"Miranda LB11, Ade: Agent Bunny LB09, Rapi: Red Hood LB11, Raven LB05, Helm: Aquamarine LB04",36968416736,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,6,05-16 07:17,3,808,풍간창월,36411,Little Mermaid,LB10,Mast: Romantic Maid,LB11,Rapi: Red Hood,LB11,Raven,LB04,Anchor: Innocent Maid,LB11,"Little Mermaid LB10, Mast: Romantic Maid LB11, Rapi: Red Hood LB11, Raven LB04, Anchor: Innocent Maid LB11",36558717994,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,7,05-16 07:09,3,848,복숭아,398597,Little Mermaid,LB11,Mast: Romantic Maid,LB11,Rapi: Red Hood,LB11,Anchor: Innocent Maid,LB11,Raven,LB11,"Little Mermaid LB11, Mast: Romantic Maid LB11, Rapi: Red Hood LB11, Anchor: Innocent Maid LB11, Raven LB11",45043786046,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,8,05-16 04:52,2,870,뮤즈,7405542,Mast: Romantic Maid,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,Anchor: Innocent Maid,LB11,Raven,LB11,"Mast: Romantic Maid LB11, Little Mermaid LB11, Rapi: Red Hood LB11, Anchor: Innocent Maid LB11, Raven LB11",45211178218,Yes
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,9,05-16 04:46,2,846,참푸,358560,Miranda,LB11,Ade: Agent Bunny,LB05,Rapi: Red Hood,LB11,Raven,LB02,Helm: Aquamarine,LB01,"Miranda LB11, Ade: Agent Bunny LB05, Rapi: Red Hood LB11, Raven LB02, Helm: Aquamarine LB01",35439095382,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,10,05-16 04:34,2,804,무무,6774986,Mast: Romantic Maid,LB11,Little Mermaid,LB06,Rapi: Red Hood,LB08,Anchor: Innocent Maid,LB04,Raven,LB08,"Mast: Romantic Maid LB11, Little Mermaid LB06, Rapi: Red Hood LB08, Anchor: Innocent Maid LB04, Raven LB08",35109146734,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,11,05-16 04:28,2,796,윤설,188626,Miranda,LB10,Ade: Agent Bunny,LB05,Rapi: Red Hood,LB08,Raven,LB04,Helm: Aquamarine,LB01,"Miranda LB10, Ade: Agent Bunny LB05, Rapi: Red Hood LB08, Raven LB04, Helm: Aquamarine LB01",34024998466,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,12,05-16 04:12,1,848,샤이,3002509,Miranda,LB11,Ade: Agent Bunny,LB07,Rapi: Red Hood,LB10,Raven,LB04,Helm: Aquamarine,LB04,"Miranda LB11, Ade: Agent Bunny LB07, Rapi: Red Hood LB10, Raven LB04, Helm: Aquamarine LB04",40304159998,Yes
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,13,05-16 00:23,1,766,미카엘,617418,Miranda,LB09,Ade: Agent Bunny,LB03,Rapi: Red Hood,LB09,Raven,LB01,Helm: Aquamarine,LB01,"Miranda LB09, Ade: Agent Bunny LB03, Rapi: Red Hood LB09, Raven LB01, Helm: Aquamarine LB01",29702250234,No
40,KR,4,HERETICS,16515,4,Rebuild Vulcan R,Iron,14,05-16 00:00,1,777,리타,1234005,Miranda,LB11,Ade: Agent Bunny,LB06,Rapi: Red Hood,LB08,Raven,LB11,Helm: Aquamarine,LB01,"Miranda LB11, Ade: Agent Bunny LB06, Rapi: Red Hood LB08, Raven LB11, Helm: Aquamarine LB01",29849868968,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,1,05-16 13:55,3,891,히비,1252852,Little Mermaid,LB11,Grave,LB10,Rapi: Red Hood,LB11,Raven,LB04,Privaty,LB11,"Little Mermaid LB11, Grave LB10, Rapi: Red Hood LB11, Raven LB04, Privaty LB11",33083605871,Yes
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,2,05-16 13:42,3,827,만두,3397445,Little Mermaid,LB11,Nayuta,LB11,Rapi: Red Hood,LB11,Raven,LB04,Privaty,LB11,"Little Mermaid LB11, Nayuta LB11, Rapi: Red Hood LB11, Raven LB04, Privaty LB11",44191953950,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,3,05-16 13:09,3,755,잠수,1582689,Nayuta,LB05,Little Mermaid,LB08,Rapi: Red Hood,LB11,Raven,LB04,Helm: Aquamarine,LB04,"Nayuta LB05, Little Mermaid LB08, Rapi: Red Hood LB11, Raven LB04, Helm: Aquamarine LB04",29343763797,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,4,05-16 13:07,3,764,이터널리턴,678067,Rapi: Red Hood,LB07,Grave,LB07,Little Mermaid,LB06,Raven,LB04,Privaty,LB11,"Rapi: Red Hood LB07, Grave LB07, Little Mermaid LB06, Raven LB04, Privaty LB11",29004291632,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,5,05-16 13:06,3,789,카이시스,193721,Little Mermaid,LB09,Rapi: Red Hood,LB11,Nayuta,LB06,Raven,LB11,Privaty,LB11,"Little Mermaid LB09, Rapi: Red Hood LB11, Nayuta LB06, Raven LB11, Privaty LB11",38908609401,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,6,05-16 12:55,3,762,GEDGE,737287,Little Mermaid,LB03,Nayuta,LB02,Rapi: Red Hood,LB06,Raven,LB03,Privaty,LB11,"Little Mermaid LB03, Nayuta LB02, Rapi: Red Hood LB06, Raven LB03, Privaty LB11",32299083934,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,7,05-16 12:43,3,783,심야,331420,Nayuta,LB04,Rapi: Red Hood,LB06,Little Mermaid,LB06,Raven,LB01,Helm,LB11,"Nayuta LB04, Rapi: Red Hood LB06, Little Mermaid LB06, Raven LB01, Helm LB11",27545088720,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,8,05-16 11:56,3,742,마드벨루스,8941911,Little Mermaid,LB08,Rapi: Red Hood,LB06,Nayuta,LB02,Raven,LB04,Helm: Aquamarine,LB04,"Little Mermaid LB08, Rapi: Red Hood LB06, Nayuta LB02, Raven LB04, Helm: Aquamarine LB04",27430967898,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,9,05-16 11:33,3,776,무릎,239653,Little Mermaid,LB05,Rapi: Red Hood,LB08,Nayuta,LB02,Raven,LB01,Privaty,LB11,"Little Mermaid LB05, Rapi: Red Hood LB08, Nayuta LB02, Raven LB01, Privaty LB11",30637930547,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,10,05-16 11:01,2,881,가재,454925,Moran,LB11,Rapi: Red Hood,LB10,Grave,LB08,Raven,LB01,Helm: Aquamarine,LB04,"Moran LB11, Rapi: Red Hood LB10, Grave LB08, Raven LB01, Helm: Aquamarine LB04",41626155240,Yes
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,11,05-16 10:54,2,803,드뷔셀,2060450,Nayuta,LB05,Privaty,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,Raven,LB09,"Nayuta LB05, Privaty LB11, Little Mermaid LB11, Rapi: Red Hood LB11, Raven LB09",43959929819,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,12,05-16 10:45,2,801,팟수,284669,Rapi: Red Hood,LB11,Nayuta,LB11,Little Mermaid,LB11,Raven,LB04,Privaty,LB11,"Rapi: Red Hood LB11, Nayuta LB11, Little Mermaid LB11, Raven LB04, Privaty LB11",45148501178,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,13,05-16 09:24,2,646,퓨시아,467375,Nayuta,LB05,Rapi: Red Hood,LB05,Little Mermaid,LB05,Raven,LB01,Mast: Romantic Maid,LB05,"Nayuta LB05, Rapi: Red Hood LB05, Little Mermaid LB05, Raven LB01, Mast: Romantic Maid LB05",19049832563,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,14,05-16 08:58,1,854,초코보,7453,Moran,LB11,Privaty,LB11,Grave,LB10,Rapi: Red Hood,LB11,Raven,LB11,"Moran LB11, Privaty LB11, Grave LB10, Rapi: Red Hood LB11, Raven LB11",36353427362,Yes
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,15,05-16 08:29,1,801,태욱2,731894,Rapi: Red Hood,LB09,Nayuta,LB01,Little Mermaid,LB07,Red Hood,LB11,Privaty,LB11,"Rapi: Red Hood LB09, Nayuta LB01, Little Mermaid LB07, Red Hood LB11, Privaty LB11",32397794390,No
40,KR,5,777C,2348,4,Rebuild Vulcan R,Iron,16,05-16 07:57,1,754,리얼,2237363,Nayuta,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,Raven,LB04,Privaty,LB11,"Nayuta LB11, Rapi: Red Hood LB11, Little Mermaid LB11, Raven LB04, Privaty LB11",31105057448,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,1,05-16 12:39,3,741,실망,688524,Little Mermaid,LB05,Nayuta,LB04,Rapi: Red Hood,LB05,Raven,LB04,Helm: Aquamarine,LB05,"Little Mermaid LB05, Nayuta LB04, Rapi: Red Hood LB05, Raven LB04, Helm: Aquamarine LB05",25525071864,Yes
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,2,05-16 08:41,3,803,함타쿠,6728,Moran,LB11,Rapi: Red Hood,LB11,Ade: Agent Bunny,LB06,Raven,LB04,Privaty,LB11,"Moran LB11, Rapi: Red Hood LB11, Ade: Agent Bunny LB06, Raven LB04, Privaty LB11",35036761989,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,3,05-16 06:20,3,781,ASAHI,10032023,Rapi: Red Hood,LB11,Raven,LB06,Little Mermaid,LB11,Nayuta,LB03,Privaty,LB11,"Rapi: Red Hood LB11, Raven LB06, Little Mermaid LB11, Nayuta LB03, Privaty LB11",37513703159,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,4,05-16 06:07,3,841,에반,7677388,Little Mermaid,LB08,Nayuta,LB11,Rapi: Red Hood,LB11,Raven,LB11,Privaty,LB11,"Little Mermaid LB08, Nayuta LB11, Rapi: Red Hood LB11, Raven LB11, Privaty LB11",53301689706,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,5,05-16 06:03,3,841,라니아케아,8668793,Nayuta,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,Raven,LB05,Privaty,LB11,"Nayuta LB11, Rapi: Red Hood LB11, Little Mermaid LB11, Raven LB05, Privaty LB11",46539871044,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,6,05-16 05:48,3,941,에일런,885334,Nayuta,LB11,Little Mermaid,LB11,Rapi: Red Hood,LB11,Raven,LB11,Privaty,LB11,"Nayuta LB11, Little Mermaid LB11, Rapi: Red Hood LB11, Raven LB11, Privaty LB11",69005830763,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,7,05-16 05:47,3,723,하콩,1644321,Nayuta,LB02,Little Mermaid,LB03,Rapi: Red Hood,LB02,Raven,LB02,Helm: Aquamarine,LB01,"Nayuta LB02, Little Mermaid LB03, Rapi: Red Hood LB02, Raven LB02, Helm: Aquamarine LB01",25522367225,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,8,05-16 04:56,2,694,잔잔한물결,1908311,Rapi: Red Hood,LB02,Ade: Agent Bunny,LB06,Little Mermaid,LB03,Raven,LB01,Helm: Aquamarine,LB01,"Rapi: Red Hood LB02, Ade: Agent Bunny LB06, Little Mermaid LB03, Raven LB01, Helm: Aquamarine LB01",17795199414,Yes
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,9,05-16 04:50,2,734,빅라이트,1520608,Rapi: Red Hood,LB06,Ade: Agent Bunny,LB01,Little Mermaid,LB05,Raven,LB01,Helm: Aquamarine,LB01,"Rapi: Red Hood LB06, Ade: Agent Bunny LB01, Little Mermaid LB05, Raven LB01, Helm: Aquamarine LB01",23702491631,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,10,05-16 04:39,2,761,김채원,9985929,Little Mermaid,LB11,Nayuta,LB11,Rapi: Red Hood,LB11,Raven,LB11,Privaty,LB11,"Little Mermaid LB11, Nayuta LB11, Rapi: Red Hood LB11, Raven LB11, Privaty LB11",37572501551,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,11,05-16 02:55,2,903,SHUCREAM,7182384,Liter,LB11,Ade: Agent Bunny,LB11,Rapi: Red Hood,LB11,Raven,LB11,Helm: Aquamarine,LB11,"Liter LB11, Ade: Agent Bunny LB11, Rapi: Red Hood LB11, Raven LB11, Helm: Aquamarine LB11",45667485475,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,12,05-16 02:54,2,727,달5,5895206,Little Mermaid,LB03,Nayuta,LB05,Rapi: Red Hood,LB08,Raven,LB03,Helm: Aquamarine,LB01,"Little Mermaid LB03, Nayuta LB05, Rapi: Red Hood LB08, Raven LB03, Helm: Aquamarine LB01",25046740729,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,13,05-16 01:31,1,781,해달,7407682,Nayuta,LB05,Rapi: Red Hood,LB11,Little Mermaid,LB06,Raven,LB04,Privaty,LB11,"Nayuta LB05, Rapi: Red Hood LB11, Little Mermaid LB06, Raven LB04, Privaty LB11",38053377433,Yes
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,14,05-16 01:25,1,776,블리딩,7341051,Little Mermaid,LB09,Ade: Agent Bunny,LB05,Rapi: Red Hood,LB09,Raven,LB01,Helm: Aquamarine,LB01,"Little Mermaid LB09, Ade: Agent Bunny LB05, Rapi: Red Hood LB09, Raven LB01, Helm: Aquamarine LB01",29263517356,No
40,KR,6,오나홀,8254,4,Rebuild Vulcan R,Iron,15,05-16 01:01,1,781,나카다시,1041187,Moran,LB09,Rapi: Red Hood,LB11,Ade: Agent Bunny,LB05,Raven,LB04,Privaty,LB11,"Moran LB09, Rapi: Red Hood LB11, Ade: Agent Bunny LB05, Raven LB04, Privaty LB11",32539384411,No
